ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0009880	embryonic pattern specification	47/10518	66/23577	1.08686798992985e-05	7.34097473606076e-05	3.28450897594585e-05	241062/212712/18187/14367/13869/16147/226352/214575/68897/18119/327826/12808/16869/17285/56184/21418/212937/18014/19206/14165/20465/170765/13388/17128/17126/50884/12162/20460/20346/21415/384452/22421/14562/16974/17292/17293/277939/14183/18186/235320/17127/17130/382089/20350/12387/22289/12705	47
GO:0042509	regulation of tyrosine phosphorylation of STAT protein	47/10518	66/23577	1.08686798992985e-05	7.34097473606076e-05	3.28450897594585e-05	13869/74019/93672/240873/237310/15182/14360/16000/15978/18413/16878/16160/16189/16362/52615/18613/12702/16195/16392/52023/19219/12703/15205/547253/80285/15163/12978/19255/56708/16452/16183/60505/16159/16194/433759/15208/16193/14184/16590/12389/16846/21937/101490/18983/12931/16168/16173	47
GO:0003151	outflow tract morphogenesis	55/10518	80/23577	1.0915376344789e-05	7.35585361811544e-05	3.2911661057437e-05	20671/14048/12168/18187/93840/21808/17684/15214/19401/22160/20471/15251/192119/17300/21418/17260/16392/218772/12159/71175/21380/13544/15205/18091/22339/17128/14179/13805/11909/16449/12162/15213/20319/14613/18741/99683/16476/56198/20148/19664/21814/67784/16974/20190/22411/57342/14183/14234/18186/20586/57246/17130/17999/21813/12387	55
GO:0043502	regulation of muscle adaptation	55/10518	80/23577	1.0915376344789e-05	7.35585361811544e-05	3.2911661057437e-05	208727/381290/21952/19735/11545/16000/18750/238161/13614/16468/17260/11534/12818/22402/19230/106393/56637/74116/18585/53817/106628/14815/17128/67655/18018/76055/11554/22065/56458/242202/108058/19055/18124/16600/74777/230857/56717/74155/11938/18438/14886/57080/14489/12154/108655/17258/75547/18479/21676/30926/11739/78688/23988/17127/69642	55
GO:0000186	activation of MAPKK activity	29/10518	36/23577	1.09685937374994e-05	7.37504994931751e-05	3.29975495455538e-05	11539/14816/26408/114229/17873/13649/23882/14062/27220/319955/12159/66725/26404/224419/26407/19106/26403/16452/65964/665113/13645/56692/26409/21812/53608/110157/11502/14678/270672	29
GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	29/10518	36/23577	1.09685937374994e-05	7.37504994931751e-05	3.29975495455538e-05	19264/381305/22164/240873/16963/27218/96935/11846/74048/16189/57765/15223/105352/19056/16197/12053/140474/225160/65113/17131/16183/15977/15170/16190/20737/16453/257632/213208/20371	29
GO:0010544	negative regulation of platelet activation	17/10518	18/23577	1.13614435602391e-05	7.62200780576672e-05	3.41024917710096e-05	20720/11684/18753/18591/268860/14729/11555/19091/99571/19218/18595/18590/12527/11816/26365/208936/72828	17
GO:2000310	regulation of NMDA receptor activity	17/10518	18/23577	1.13614435602391e-05	7.62200780576672e-05	3.41024917710096e-05	18390/13385/69635/17260/19418/12919/19229/60597/18189/12794/12918/192167/13844/19699/19017/19417/245537	17
GO:0042303	molting cycle	83/10518	131/23577	1.15338899447677e-05	7.72032768020141e-05	3.45423959005093e-05	381269/22409/227377/12043/13167/98376/93840/19165/21808/15182/13608/14160/13649/18626/18015/64010/192119/171211/16323/15220/13039/28114/21752/14313/14165/29820/223227/71175/83925/12614/11479/22061/12394/19015/20662/11789/494504/17128/18018/14419/13380/16825/18128/16870/228357/11695/14178/241639/56407/20613/21420/14683/16776/380614/110805/68268/320713/19207/433759/12399/12540/433864/16826/19664/12753/15442/18590/319757/232685/16206/93746/70300/101706/11865/76560/14183/234130/12560/319742/17918/235505/12387/11977	83
GO:0042633	hair cycle	83/10518	131/23577	1.15338899447677e-05	7.72032768020141e-05	3.45423959005093e-05	381269/22409/227377/12043/13167/98376/93840/19165/21808/15182/13608/14160/13649/18626/18015/64010/192119/171211/16323/15220/13039/28114/21752/14313/14165/29820/223227/71175/83925/12614/11479/22061/12394/19015/20662/11789/494504/17128/18018/14419/13380/16825/18128/16870/228357/11695/14178/241639/56407/20613/21420/14683/16776/380614/110805/68268/320713/19207/433759/12399/12540/433864/16826/19664/12753/15442/18590/319757/232685/16206/93746/70300/101706/11865/76560/14183/234130/12560/319742/17918/235505/12387/11977	83
GO:1900006	positive regulation of dendrite development	65/10518	98/23577	1.16168796125606e-05	7.76716031494524e-05	3.47519351166405e-05	29819/74117/12944/20393/216344/66225/12323/12808/66713/18472/108100/238276/18222/58234/74006/16180/74143/545156/67102/21844/224617/23969/14815/17919/17344/22359/69601/228880/12162/192167/67414/16183/19266/16975/19268/329934/56717/19699/231672/17165/13048/13047/19353/243725/71900/17295/14056/232560/11816/245886/243961/20430/13690/13631/211323/382056/76454/50772/12361/14265/17257/245537/70237/382253/20955	65
GO:0046887	positive regulation of hormone secretion	91/10518	146/23577	1.18390982098424e-05	7.90687365324747e-05	3.53770424494022e-05	277328/12912/16367/16324/18640/280287/14645/14609/215999/93759/19205/114229/20186/16878/13649/13447/276952/26950/15251/238377/20677/13614/93692/27220/16392/19056/14661/12143/18095/21943/19219/13132/81799/319613/54003/18642/268860/69150/12374/106347/12394/50873/19015/14652/18754/11516/16573/17128/14427/14419/56708/16452/76055/21416/11480/14526/18508/20614/14601/13616/12918/69227/18441/99571/13109/13615/109552/12494/18096/56455/19247/67151/80885/78894/21333/22320/58991/74244/67623/381853/68039/109689/12426/384783/54126/14182/235442/245049/12361/30878/20955	91
GO:0006402	mRNA catabolic process	110/10518	182/23577	1.19371564540777e-05	7.95454760805801e-05	3.55903459113048e-05	75388/18173/208718/227331/17164/12227/226517/13211/24014/381305/51810/237256/338359/19205/12696/72068/78428/71701/73158/69125/22057/140486/13207/12006/217351/80913/71169/12192/75553/192119/666794/75420/11992/77134/105083/211948/74480/15381/14573/18458/16341/387609/239528/14904/213988/52502/14852/74108/19317/22339/56055/13164/12193/67440/225363/70640/269037/22287/332397/67229/326622/102466836/227715/72446/56190/229096/12457/229663/210529/108767/66362/433702/22608/230738/230753/236511/80912/52830/56717/231464/11991/72587/53621/78781/11810/66441/232791/71723/378430/71997/22695/233033/233789/56460/15568/18983/78651/214627/234594/234699/72544/69305/117149/56403/24127/75686/636931/66446/236732/14265	110
GO:0008217	regulation of blood pressure	110/10518	182/23577	1.19371564540777e-05	7.95454760805801e-05	3.55903459113048e-05	12168/26361/19702/11539/17970/16456/12490/14609/17319/21390/237553/54140/29856/11418/276952/93670/18976/11622/11607/13614/271127/80898/14063/14062/27220/18708/17423/14528/13618/18162/52589/18591/11482/54615/268860/13731/11450/20655/20112/13388/240028/14652/74574/11555/83814/18797/67795/11554/12287/227717/13805/19224/53416/11552/11550/17201/14683/13616/99296/18389/12918/12873/11608/50706/60596/14613/11928/13809/21338/11532/12801/13109/14916/13615/19204/230857/56485/24111/12491/18438/16591/12843/21333/16846/109648/12922/232156/243547/19016/232341/19277/21954/233080/78286/11441/11819/72461/11535/12310/11556/72054/15368/102774/17127/70495/30878/12000/17257/11835/237038	110
GO:0051057	positive regulation of small GTPase mediated signal transduction	44/10518	61/23577	1.21559727269915e-05	8.07878956136108e-05	3.61462309612947e-05	320404/16000/17311/94176/20663/14744/14063/14062/14064/14165/67168/110168/223513/239530/65079/19876/20662/574402/18596/56392/19419/20779/18129/108058/19699/319974/75104/320127/70727/16653/319197/75547/109689/15461/17207/211323/14766/57810/12175/19417/385354/78134/78826/213438	44
GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	44/10518	61/23577	1.21559727269915e-05	8.07878956136108e-05	3.61462309612947e-05	17974/51800/68428/329244/237313/72567/93759/59004/14694/22187/20747/26941/20115/12759/18095/74006/20655/19765/19255/19367/67991/23992/12125/54711/20482/50754/17210/54673/71514/67025/57320/22062/12389/54722/13666/170770/72287/27050/20437/13663/22038/17973/27061/237038	44
GO:0001776	leukocyte homeostasis	71/10518	109/23577	1.21642404864223e-05	8.07878956136108e-05	3.61462309612947e-05	210293/12043/381305/22164/320404/21808/21929/12484/53374/17319/17311/15978/20851/20850/11491/11622/59032/20663/15251/17260/19056/321019/16197/72049/105855/21935/20662/16149/58801/14102/18089/16184/11350/319817/12505/12125/57432/14013/20482/16183/12042/54390/30936/20104/18578/17480/18707/16193/18439/80885/23921/14255/18733/26365/21803/109594/14082/16150/12367/16453/83964/14385/16173/74769/12772/20371/54652/75974/16151/213439/14605	71
GO:0009267	cellular response to starvation	92/10518	148/23577	1.24272320893494e-05	8.2281323715336e-05	3.68144226090538e-05	66615/12043/16324/64143/74137/240752/14645/11910/26408/140742/11793/93759/270802/74302/78926/22433/67579/17168/216742/20787/74370/18760/13665/217695/27220/26419/100504663/58809/66148/223255/105787/223453/21847/20788/66725/74374/26413/19106/16210/225326/107045/72124/76267/14102/21416/14828/76747/18024/27103/171543/66734/18534/56458/54673/52187/68441/16476/100102/230676/20525/54170/230738/22417/56717/277854/22241/231659/12123/27368/17341/27273/320405/13666/74244/101142/57436/15377/15388/17927/101867/18704/233833/22427/75687/319481/67443/75747/71999/75669/76257/70415/245670	92
GO:0030705	cytoskeleton-dependent intracellular transport	92/10518	148/23577	1.24272320893494e-05	8.2281323715336e-05	3.68144226090538e-05	29819/13518/70827/74019/216344/380684/19324/108686/22187/83431/18472/17913/59040/16570/74682/15251/319565/68339/17828/94245/16553/76895/408058/11774/17755/55946/16554/319613/67042/223697/67203/73916/20655/100502766/50850/213575/16573/11777/12794/78317/56350/71435/68475/16574/73668/13427/72421/78802/19419/16569/241950/67749/68259/20615/99167/72938/12540/16559/56273/16561/18762/15194/117197/22223/56455/15507/67286/13426/73178/264134/13191/81896/67774/12121/232946/60595/64933/320191/18536/21750/110350/235180/71819/17918/56542/75782/81907/245049/67095/14265/17257/20955	92
GO:0042990	regulation of transcription factor import into nucleus	56/10518	82/23577	1.24442914136876e-05	8.2281323715336e-05	3.68144226090538e-05	19335/16182/13608/69181/22433/103583/19052/18015/12985/21833/20698/18760/18035/19042/238276/18708/81799/56722/15163/56637/18763/50930/19043/72512/24069/18761/320482/23892/16176/24088/19055/230073/21898/14084/18477/66233/230738/56717/109552/12491/21335/74585/21849/26365/29810/69068/142980/74256/78688/12550/56453/16173/17127/81897/53380/170743	56
GO:0097061	dendritic spine organization	56/10518	82/23577	1.24442914136876e-05	8.2281323715336e-05	3.68144226090538e-05	29819/210293/74117/11352/103967/14360/216049/12323/66713/13385/18472/108100/217692/94245/18163/11838/58234/66725/74006/74143/545156/21844/17919/19211/66860/241514/228880/192167/67414/56376/16975/13844/12540/13542/19699/13839/13048/243725/73178/22421/14812/232560/11816/243961/71974/22215/11441/16001/13631/13043/16337/77116/235072/12361/245537/70237	56
GO:0048332	mesoderm morphogenesis	48/10518	68/23577	1.29206901137581e-05	8.52400173422942e-05	3.81382053660058e-05	20671/14048/12168/226352/18119/50493/22415/56184/16323/17300/12159/12667/20997/20807/65960/20472/17126/13380/241324/11477/50884/14043/20613/12162/20319/16842/68151/18124/21349/11426/13836/15194/21405/20336/21415/21909/14008/14751/17292/17293/22411/14182/17125/14234/17127/235626/13813/22289	48
GO:0048844	artery morphogenesis	48/10518	68/23577	1.29206901137581e-05	8.52400173422942e-05	3.81382053660058e-05	14048/21419/12168/21808/19130/17684/15214/12142/17168/214384/18015/238055/20471/20677/17300/328365/12159/19219/77044/11482/21380/15205/18131/18132/22339/20807/18596/17131/14179/18128/13805/16449/15213/14613/99683/320790/21812/19664/13846/11816/22411/13642/244349/14234/18186/20586/20897/12387	48
GO:0030218	erythrocyte differentiation	78/10518	122/23577	1.29346438120014e-05	8.52400173422942e-05	3.81382053660058e-05	21399/98366/20846/16331/226419/226844/17684/237339/56484/78926/22778/20185/21833/20851/20850/238247/15251/12192/217864/16323/14057/17129/12159/13829/19645/93686/11479/105855/12053/15163/26416/18771/19824/22339/20807/13819/15526/20044/14151/387231/19255/16452/107371/16825/14462/14582/11480/20687/16909/12010/16658/67017/230257/20104/21349/12571/69188/59003/16590/21814/12183/22695/14008/12611/15469/50794/15130/20679/233904/11733/12367/97165/16453/16598/20586/23871/50875/14460	78
GO:0060395	SMAD protein signal transduction	52/10518	75/23577	1.29534222934821e-05	8.52695480776242e-05	3.81514180480739e-05	17700/16324/320202/13590/21808/18119/74007/16326/14561/76901/14566/791070/238057/14281/21809/17263/16323/26564/17129/12159/20024/20997/240028/17128/17126/22352/387149/12162/320024/55994/11416/242316/16476/12163/20481/50791/21405/15258/71093/12154/14562/21803/723884/14559/17125/723819/71805/69106/17127/22041/12155/12705	52
GO:0010543	regulation of platelet activation	27/10518	33/23577	1.29834318125176e-05	8.53275384747814e-05	3.81773641910359e-05	20720/20344/56193/11684/18750/20963/18753/13829/18591/268860/14729/11555/19091/18761/19271/99571/19218/21898/22165/21682/18595/18590/12527/11816/26365/208936/72828	27
GO:0034198	cellular response to amino acid starvation	32/10518	41/23577	1.30051529969109e-05	8.53275384747814e-05	3.81773641910359e-05	11910/26408/140742/270802/17168/18760/13665/26419/223453/26413/19106/16210/107045/72124/14102/76747/27103/54673/52187/68441/230676/54170/56717/277854/22241/231659/13666/101142/15388/319481/75747/245670	32
GO:0098693	regulation of synaptic vesicle cycle	32/10518	41/23577	1.30051529969109e-05	8.53275384747814e-05	3.81773641910359e-05	116837/75734/226407/215449/219228/14169/116838/66725/74006/224671/271457/12558/20983/19211/13429/20910/12048/192167/18645/229521/109905/22249/242662/50791/11938/20907/109880/108124/20430/382018/14265/245537	32
GO:0034764	positive regulation of transmembrane transport	93/10518	150/23577	1.30228087933786e-05	8.5349485322758e-05	3.81871836798319e-05	18387/22218/13167/11931/16963/240899/215748/432442/11735/268345/16533/216739/11418/16518/238161/15512/20191/11472/75607/13488/93692/14062/15165/12159/14169/54375/11838/58234/105722/223864/17250/12856/18607/11596/57440/16867/16573/11555/83814/14419/19091/11554/12296/11350/53416/241528/14061/12335/12010/18803/59091/13616/12349/229715/109676/65973/19204/13844/242735/57320/109552/18671/19699/13483/15194/116873/15945/57816/18439/14467/381812/56330/16502/80982/57442/20866/13491/16535/16150/11739/13617/234779/13430/319239/21838/15561/57014/11933/13405/245537/12766/66240/279561	93
GO:0001942	hair follicle development	72/10518	111/23577	1.31782766090577e-05	8.62735913242812e-05	3.8600648453361e-05	381269/22409/12043/13167/98376/93840/19165/21808/15182/13608/14160/13649/18015/64010/192119/171211/16323/15220/13039/28114/14313/14165/29820/223227/83925/12614/11479/22061/12394/19015/20662/11789/494504/17128/14419/13380/16825/18128/16870/228357/11695/14178/241639/56407/20613/21420/14683/16776/380614/110805/68268/320713/433759/12399/12540/433864/16826/19664/15442/18590/319757/232685/70300/101706/76560/14183/234130/12560/17918/235505/12387/11977	72
GO:0014911	positive regulation of smooth muscle cell migration	41/10518	56/23577	1.32347508293417e-05	8.63589211665143e-05	3.86388268483028e-05	76709/208727/12043/17319/16000/72508/16416/238130/21752/16195/16398/18792/68813/19219/15117/17869/14083/18591/223864/11596/271457/13078/13653/18596/56508/214968/20779/50706/14066/108058/231637/319757/50490/18479/233571/18442/16173/17918/54601/11977/19241	41
GO:0032722	positive regulation of chemokine production	41/10518	56/23577	1.32347508293417e-05	8.63589211665143e-05	3.86388268483028e-05	12523/17319/15978/26420/16189/11541/16859/11491/22160/80795/11450/11596/19106/11516/13653/225471/16149/12978/17196/16176/16803/50706/24088/16194/68279/192656/69807/21898/433759/16193/63873/233079/233080/18442/16190/142980/257632/117149/16173/81897/170743	41
GO:0050710	negative regulation of cytokine secretion	41/10518	56/23577	1.32347508293417e-05	8.63589211665143e-05	3.86388268483028e-05	16178/14268/16153/22164/27218/12523/11545/12490/19073/20186/16859/11847/19720/12231/238555/14063/66214/19219/81799/70790/11600/14114/22350/94185/54450/208188/229521/242248/230738/21942/16193/21899/56715/11746/58991/269855/319430/434215/18854/20371/54644	41
GO:1902275	regulation of chromatin organization	103/10518	169/23577	1.3451072903849e-05	8.76745342060715e-05	3.92274602372818e-05	98403/214855/14897/108989/51810/17863/11793/52463/93759/20587/50721/93765/16878/22433/22210/20787/20185/214384/24086/75302/320817/14245/22160/18760/73086/16468/18676/18193/26914/21752/268697/16392/57746/71175/70790/70472/66725/20583/12544/15260/12053/73703/104103/56399/54194/22339/18519/193796/24074/17128/109113/20874/14462/14582/74016/14526/228012/329559/73251/109331/76804/71148/21349/18509/18600/17769/57741/55982/13016/24116/231151/14581/17765/319974/104263/72895/74244/11628/11810/21849/101540/21803/54624/101685/109689/233904/69260/270058/26992/13018/68790/12649/214162/18854/12387/20371/71458/14265/17257/108155/22589/320595/22290	103
GO:1905207	regulation of cardiocyte differentiation	38/10518	51/23577	1.390539675303e-05	9.05201311881891e-05	4.05006411384199e-05	20671/21808/16000/327826/13649/214384/238161/13614/17260/12159/12224/12818/22402/106042/56637/13388/18091/74116/53817/106628/14815/17128/67655/13380/11554/23892/12162/56717/19664/21388/108655/21803/18479/20679/13642/211323/11739/23988	38
GO:0051489	regulation of filopodium assembly	35/10518	46/23577	1.39180013916112e-05	9.05201311881891e-05	4.05006411384199e-05	29819/76709/74117/103967/216363/192197/12775/11845/21809/56044/193385/18753/13829/17909/20807/271457/104215/18189/18761/667663/329421/228880/192167/21812/12540/12345/56226/11603/243725/73178/69710/234267/18186/75974/14265	35
GO:0003300	cardiac muscle hypertrophy	57/10518	84/23577	1.40852656543869e-05	9.15081964735983e-05	4.09427226623904e-05	381290/19735/11545/15214/16000/214384/26398/18750/238161/20191/13614/16468/17260/11534/12818/22402/19230/56637/21844/74116/18585/53817/106628/14815/17128/67655/19091/11554/22138/22065/56458/242202/108058/19055/56376/18124/230857/56717/74155/11938/18438/16846/14489/14056/12154/108655/17258/75547/18479/101490/30926/234214/11739/18021/23988/17127/69642	57
GO:0002831	regulation of response to biotic stimulus	87/10518	139/23577	1.44354616058025e-05	9.36812764058826e-05	4.19150050635237e-05	17087/20846/15510/74019/13211/16963/12523/383619/77777/70097/21929/11846/103213/12484/12142/17319/70312/15978/56480/16160/16189/16859/18750/74136/80913/59032/11847/22031/17084/14063/17079/80795/211770/80287/21357/140474/80285/209200/21425/224840/19043/66878/72512/225825/71648/16184/22034/80985/27103/16176/16396/16159/24088/229521/192656/230073/22249/15962/230594/230738/80912/81702/14825/17472/108086/15289/78781/107607/209590/319801/243655/27007/68077/19294/26365/68668/94088/20737/56213/27027/234311/16161/16168/244548/257632/54698/18854	87
GO:0045428	regulation of nitric oxide biosynthetic process	45/10518	63/23577	1.46990547796581e-05	9.52741612525985e-05	4.26276957844148e-05	16153/381290/12944/53791/12490/13982/18390/77777/16414/16000/15978/13649/26420/16189/74682/15519/12759/19229/12257/51793/14991/16452/11898/16176/19223/19288/24088/16600/21898/230738/56717/12491/16193/21899/56455/12389/15465/27007/11652/16337/16598/58994/13430/11433/17127	45
GO:1903364	positive regulation of cellular protein catabolic process	80/10518	126/23577	1.47128609177806e-05	9.52741612525985e-05	4.26276957844148e-05	381338/22218/26374/19165/21929/268291/108705/20610/52551/22433/14694/217410/108089/59036/110616/56085/72293/71816/20620/67296/12759/19229/13132/30945/75841/211770/14083/66725/106042/70620/56637/22350/50873/67267/56468/67664/56515/56736/93687/17131/19211/69601/81018/20878/71492/50754/13645/329795/100102/13542/70797/242960/231600/75788/192193/74244/66245/68077/11816/76375/13032/12520/244421/64209/12398/330863/244667/71732/71999/56469/14629/23807/74365/14265/27061/72345/17698/270627/53380/54609	80
GO:0002828	regulation of type 2 immune response	25/10518	30/23577	1.48678680112655e-05	9.61734976346937e-05	4.30300781008769e-05	22164/16963/15284/11846/20852/16362/57765/19401/58185/11847/12053/56468/22694/65113/16149/56708/14462/13601/15977/18762/16193/16190/257632/16173/12772	25
GO:0034453	microtubule anchoring	19/10518	21/23577	1.51391796314286e-05	9.78223914646156e-05	4.37678284377847e-05	76707/74081/70297/18080/76895/66086/66994/75296/56273/13191/12121/66165/69697/320191/18536/74360/102774/13138/76499	19
GO:1903409	reactive oxygen species biosynthetic process	68/10518	104/23577	1.52733089048518e-05	9.85822665676795e-05	4.41078127976751e-05	15510/12633/208727/16153/381290/67313/12944/53791/12490/13982/18390/77777/56484/93759/16414/16000/15978/13649/26420/16189/74682/73389/11847/15519/12759/19229/107831/12257/20655/50873/22654/51793/14991/13078/16452/107338/11898/16176/19223/19288/24088/16600/21898/230738/56717/70556/57320/12491/16193/21899/56455/18438/17969/12389/15465/27007/11652/16337/12725/16598/58994/13430/11433/13076/17127/19883/13627/108155	68
GO:0006936	muscle contraction	161/10518	282/23577	1.54508486776971e-05	9.96203908257142e-05	4.45722917757749e-05	240725/277328/22218/17901/98733/208727/12767/11539/21952/21956/12292/19735/11931/19165/14219/18821/21337/216033/21390/114774/29856/56012/11749/11541/214384/12291/16480/18750/26399/16518/20606/20698/14226/19878/238130/238161/11847/12652/12671/20191/11472/13614/13488/212937/18014/17129/26556/14062/68018/238871/16398/16531/83997/12289/50769/68813/20855/15558/13618/19219/14573/268860/67451/13383/20655/18091/20807/57440/20541/11555/83814/17131/110355/19091/11554/12296/19224/20265/11435/22138/54598/228139/17868/20192/11552/11550/14225/228785/20648/13616/208188/60596/59069/50874/14613/11928/68753/242202/108058/109676/21338/229877/19218/22004/21916/18578/13615/230738/19204/56717/11603/109552/16590/11938/18438/17969/12389/17295/93677/109624/12723/12154/243547/320502/50501/58991/319552/16523/21954/232975/20190/20266/243931/71960/233335/57442/17540/12310/11937/21953/21957/16535/13043/233979/326618/13617/67378/58994/68196/57246/16521/72821/399548/50875/50876/20840/333433/20264/13405/66240/22290	161
GO:0051607	defense response to virus	120/10518	202/23577	1.56406996226485e-05	0.000100735564308289	4.50712442235011e-05	18387/20846/74019/12043/19264/13211/24014/383619/15979/103213/74747/70428/15978/56480/16160/16189/16362/94091/217069/53859/74136/80913/58185/192119/22031/66505/17101/67486/218442/14063/80795/12177/80287/78929/21357/27406/67775/80285/209200/12524/13052/15976/15975/15980/17857/72536/224840/19106/19043/66878/72512/225471/15958/15959/667373/667370/16184/332579/71586/80985/27103/16176/16396/56045/58203/74414/14468/387510/230073/15977/15964/15969/15967/15962/230405/230738/80912/16193/81702/15945/17472/231655/246728/384309/108086/27056/78781/107569/209590/12525/74244/11810/16523/20928/68077/67070/57444/94088/26939/20737/16411/56213/12176/54123/27027/14082/18983/142980/16363/234311/16161/69550/16168/244548/16201/18854/22038/81897/235626/170743	120
GO:0002793	positive regulation of peptide secretion	166/10518	292/23577	1.59709986033844e-05	0.000102751926289735	4.59734076643156e-05	277328/257630/214855/15510/16367/17975/18640/16153/280287/11539/13211/14645/11352/22164/18106/27218/12523/383619/21808/12490/14609/215999/93759/11540/17319/19205/16000/20186/15978/16878/22433/13649/20742/13447/380714/360013/16859/276952/12775/26950/22160/15251/21809/238377/20677/11607/20963/93692/14063/14062/16392/19056/80795/14661/11727/12143/21943/66214/19219/81799/66629/319613/69146/19094/18642/268860/74006/16180/12374/106347/387173/15975/22350/50873/19015/26416/14652/18754/11516/16573/12978/17196/56708/16452/60533/107765/76055/21416/11554/14462/18761/11350/14526/71586/56508/22138/18508/19419/16176/241639/14601/20779/12918/16183/50706/69227/72162/99571/24088/242122/12481/68151/192656/230073/22249/326623/21898/13110/14191/74772/230979/18762/109552/12491/16193/12494/21897/69940/18096/63873/56455/18439/67151/80885/78894/14255/15289/22320/58991/74244/16172/67623/232827/381853/16534/26365/21803/233079/14751/109689/94088/12426/16190/384783/54126/11502/257632/55991/54698/54725/320051/102657/235442/245049/12361/30878	166
GO:0035924	cellular response to vascular endothelial growth factor stimulus	30/10518	38/23577	1.62534716838323e-05	0.000104456578795664	4.67361056244498e-05	18187/17164/12512/22433/17913/16413/18760/17300/13655/19245/18591/15370/19876/13388/26416/22339/22436/240185/18596/21413/18128/69601/18595/16542/330119/15507/14254/101540/78560/18186	30
GO:0032835	glomerulus development	42/10518	58/23577	1.63465914202467e-05	0.00010482910884984	4.69027835317774e-05	240725/12633/12043/93840/15978/16416/11622/18073/17300/17260/12159/70350/11600/211401/18591/11450/15205/18131/13653/18596/74055/18128/12388/16449/12162/97064/18129/109674/13809/56198/17527/19126/18595/11826/19713/19277/319197/11601/71805/14234/67703/71602	42
GO:0046637	regulation of alpha-beta T cell differentiation	42/10518	58/23577	1.63465914202467e-05	0.00010482910884984	4.69027835317774e-05	22637/16147/381305/22164/240873/320404/15284/17863/12142/15978/22778/16189/16362/57765/19401/12775/12522/20963/11774/105855/12053/56468/22694/17131/14462/16183/12479/22724/192656/230126/18762/16193/21803/723840/16190/16453/235320/16173/21813/12772/20371/74131	42
GO:0006163	purine nucleotide metabolic process	262/10518	485/23577	1.65216867090509e-05	0.000105838173504597	4.73542606223576e-05	19335/108147/98496/51801/208727/17167/18640/11931/240888/11566/11545/83397/22353/18390/215798/18605/215951/74747/15275/216019/12534/11540/17319/18641/14708/50721/16000/66414/71207/216274/56012/432530/211347/14694/11541/20185/18015/11975/51799/68087/21858/104111/238161/217588/68055/15251/217674/238276/268566/26380/14744/12652/11565/22355/56421/73412/13614/67252/13488/212032/12867/15357/78038/268697/238871/17434/14198/11534/105675/211948/104110/19229/213484/15558/66148/105787/19219/18162/66218/17869/11514/14904/11564/12257/66725/18642/11512/18574/11515/74006/74143/224129/11964/11957/28080/23984/50873/14289/56520/67267/56409/18585/78330/77596/22339/56738/72900/73694/20463/104215/17685/16867/11516/225192/19762/75533/225600/11555/14680/17203/17200/11946/14427/14297/23972/12495/76055/76952/11554/53893/11949/227731/68375/16574/12298/14526/67059/228033/241489/54598/20608/12048/56045/14601/11538/17201/14683/67126/99296/18389/12918/81004/67414/84111/74191/229363/54195/60596/18770/229665/109674/14679/242202/23971/19218/230075/14430/230103/11303/18578/14916/12331/11637/15444/230857/13836/66454/70556/57320/70025/269614/74114/108099/16548/22393/19017/665563/15945/18587/246728/18439/21871/243277/14467/140498/50799/23917/12183/231932/13063/12922/11826/18575/27369/108073/11941/12122/13807/21991/319801/14917/19227/381853/11816/21803/14447/14751/54200/16828/16833/101592/68197/14918/207728/11535/11717/18576/12310/53322/12869/13491/16337/11556/13617/11513/52815/12857/12398/17199/112405/244701/18577/15481/27425/66925/110446/66812/110119/72141/18746/19883/15551/244958/23959/75686/15452/17257/108155/12766/11977/19139/110639	262
GO:2000515	negative regulation of CD4-positive, alpha-beta T cell activation	21/10518	24/23577	1.65724486801795e-05	0.000105935781273945	4.73979324242738e-05	381305/22164/240873/16963/15284/74048/16189/16362/16859/57765/11847/12053/65960/56468/22694/17131/12505/16183/16190/16453/20371	21
GO:2000727	positive regulation of cardiac muscle cell differentiation	21/10518	24/23577	1.65724486801795e-05	0.000105935781273945	4.73979324242738e-05	16000/214384/238161/13614/17260/12159/22402/56637/53817/106628/14815/11554/23892/56717/19664/108655/21803/13642/211323/11739/23988	21
GO:0043902	positive regulation of multi-organism process	99/10518	162/23577	1.67105930581956e-05	0.000106704472161754	4.77418611546555e-05	17087/20479/16324/26424/13211/22353/70097/11846/17319/20587/110532/71709/15978/56480/73158/94091/16859/21973/66313/18750/80913/16323/17084/238722/218454/14063/17079/18792/211948/13618/18458/11479/21357/83383/68942/12648/68776/20815/72462/30960/240255/16149/67655/18563/71648/18128/72543/22034/12125/75608/20853/20878/56491/66371/18441/24088/242100/242202/16842/229906/109333/192656/22249/16476/66101/56031/80912/19204/20817/81702/14825/330192/16543/78781/107607/19349/12504/68953/21946/11816/26365/15451/68668/233532/18442/20128/13491/14128/18791/18983/234311/257632/116733/20586/15481/16173/13205/14265/11835	99
