ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0045017	glycerolipid biosynthetic process	121/16638	130/23577	1.94282982264678e-10	1.39481621202294e-09	3.24112594391767e-10	241062/68393/27392/240752/214253/11807/67556/18717/212862/20186/13139/216739/18618/20787/327942/11687/18806/276846/70325/320655/74451/14245/24057/110417/14756/19210/210992/19012/11727/16475/15558/14731/13350/53357/18591/116939/12651/239827/72084/13026/56176/14289/14755/17691/55979/66968/12266/64898/18701/225326/225651/12660/18719/84095/14732/433256/21416/67512/13481/66461/22259/215456/110911/66586/228812/64899/228859/78928/18534/16592/55980/18805/14173/68563/18720/99712/54673/329777/56703/75180/14077/230801/18784/28042/231293/231510/74596/433931/110524/20778/22788/18590/66459/68971/214932/75320/22260/21835/67800/233549/16332/233575/67420/18704/52858/27388/102247/16956/26457/382030/270084/16816/234779/16835/66268/11806/55981/22038/67469/66826/18700	121
GO:0045580	regulation of T cell differentiation	126/16638	136/23577	1.95055771151722e-10	1.39700207766047e-09	3.24620522659782e-10	22637/107527/12487/12477/16147/20668/19264/381305/22164/240873/320404/63953/15284/17221/17863/22361/12142/11776/15978/83430/67596/22433/22778/16189/16362/216799/104709/15218/16859/57765/13866/19401/12775/20851/20850/15223/20663/268564/192119/15519/14634/238555/12522/20963/66494/13024/11774/328365/18950/13655/16197/14000/105855/12703/12053/15001/14998/14960/14991/21950/20662/56468/21417/22694/269023/16149/19255/17131/20227/16952/14462/16184/12151/67122/11350/12505/19419/57432/16176/11486/56436/16196/16183/16159/229473/12479/22724/19885/192656/230126/30936/15977/12578/16818/18762/20423/16193/14357/108723/109880/16950/232174/21940/56457/21803/243910/723840/16190/246779/11501/16453/16168/21672/74256/234695/14087/235320/16173/214812/11848/21813/12772/20371/67050/74131/16186	126
GO:1905952	regulation of lipid localization	126/16638	136/23577	1.95055771151722e-10	1.39700207766047e-09	3.24620522659782e-10	74591/227358/21934/56489/75605/11807/12944/52014/93759/17319/27403/12952/237542/16971/16009/211739/17846/26420/14566/216739/20185/12921/16416/26399/56745/18976/238055/73389/18035/11651/11607/12161/13614/20963/15466/66494/15387/19206/18753/68680/50769/18095/21943/13132/13350/53357/20788/19013/26565/11450/106326/12394/110460/11307/66968/66400/12266/68767/27409/67470/19255/16891/14427/14419/13660/433256/11305/18779/16410/22259/12953/21825/16175/16176/18429/228859/18830/18216/12918/79235/13645/11303/13109/100102/20280/230738/100017/18670/20423/11980/20750/100705/19247/18439/20778/18979/21333/16846/69573/17294/58887/232286/19016/11813/11816/11652/22260/72759/18442/66508/53322/66853/57264/384783/16956/72054/26383/11606/68865/11806/11808/66113/13075/12306/67469/50790	126
GO:0032637	interleukin-8 production	64/16638	64/23577	1.97553021818695e-10	1.41319104097163e-09	3.28382342212825e-10	257630/12654/11807/18106/12944/53791/50701/70312/13198/19324/18126/19766/14063/14062/22418/12165/239114/19219/11450/21926/12475/16952/226250/14134/53856/26390/16176/228607/329547/16803/24088/229603/12481/19260/12042/230073/16600/21898/57320/21897/21899/18787/16846/107607/11746/269855/68992/319430/101540/12051/233079/109689/244202/66824/14082/142980/257632/117149/16173/23938/81897/15587/170744/170743	64
GO:0007498	mesoderm development	105/16638	111/23577	2.00538983718915e-10	1.43111911108499e-09	3.32548276955189e-10	20671/14048/12168/226352/27217/17684/18119/80294/50493/18016/19052/15110/22416/216850/18121/22415/19084/67671/23967/56184/211151/12192/16323/17300/22418/12166/18996/22772/14042/20289/14106/11479/21380/22061/224143/23872/20997/12005/18999/22339/20807/65960/20472/17128/17126/18426/13380/18504/14179/241324/16870/11480/11477/50884/14043/21407/20613/12162/20319/16842/68151/18124/21349/11426/13836/20423/15194/21405/21386/319757/20336/21415/21909/14562/71950/269878/13389/14008/14751/17292/17293/67943/22411/21676/233826/21389/14182/14559/17125/18747/23863/58198/16373/68790/15227/14234/234865/22601/26940/17127/235626/13813/11481/22289/67071	105
GO:0042177	negative regulation of protein catabolic process	105/16638	111/23577	2.00538983718915e-10	1.43111911108499e-09	3.32548276955189e-10	68833/13838/20720/16153/17248/21945/54418/19165/14360/54198/70377/22213/52551/21859/73914/216439/216440/13649/66753/52892/116891/280408/18126/18673/80280/65019/24086/14813/21858/20115/19164/70369/15216/108143/14198/52033/219158/105689/114128/78803/54375/107831/223870/22408/14811/74374/239739/30940/224650/224727/79263/195359/15516/225131/59025/17128/19697/225896/226089/24069/69601/13010/228769/19025/13636/269473/53378/56228/242406/545622/17025/12578/242669/67025/71890/57320/20423/100503670/56150/56353/110595/18752/68077/64383/338352/75744/18550/16334/211323/67903/65114/80750/93739/53325/23988/18854/17127/12306/71472/20588/17772/192176/94190/55988/270627	105
GO:0031058	positive regulation of histone modification	87/16638	90/23577	2.07633657219699e-10	1.4782128866023e-09	3.43491428913885e-10	214855/17863/52463/93759/20587/93765/16878/22433/20787/20185/22059/217031/217127/14534/12189/22378/75302/14245/18760/81703/66354/73086/16468/268697/16392/57746/71175/328572/214669/66725/20583/12053/67367/21652/80748/56399/54194/13163/22339/18519/17128/225876/17283/56613/20874/14462/14582/381359/107951/74016/51869/14526/76246/13436/109331/99982/68943/18509/55982/13016/24116/231151/17765/53890/18125/319974/101540/21803/54624/68845/20174/13626/109689/22083/26417/233900/69260/26992/13433/214162/11920/66317/18854/20371/14265/17257/108155	87
GO:0034332	adherens junction organization	87/16638	90/23577	2.07633657219699e-10	1.4782128866023e-09	3.43491428913885e-10	12043/76707/226352/17926/19272/110829/13144/192197/16480/54409/108903/16413/109711/18222/11472/109620/16398/22330/71228/218952/17387/16475/19229/13829/18606/211401/14083/11482/67451/68606/11815/208177/13837/17356/18607/22339/13640/19877/17131/12631/19211/20411/16825/20874/64930/11350/16410/19271/14260/23892/20779/20971/20194/18720/15257/230661/11426/107581/22417/12540/108911/11518/16542/23790/19303/19353/71323/18223/29875/434204/381921/13043/54126/353310/50768/12550/18186/21838/19684/12988/17127/235442/104831/76499/12387/14758/11856	87
GO:0008286	insulin receptor signaling pathway	99/16638	104/23577	2.21406512492601e-10	1.57251339706055e-09	3.65403981143804e-10	68421/17700/16367/98496/98415/72674/18605/13688/93759/20186/216233/237542/12567/14783/20787/83431/19062/72508/20913/18604/192157/18750/14784/12702/108100/68054/11651/14756/18708/72993/18753/207495/12703/11625/56637/22084/20383/12445/14158/104215/11789/387161/19255/19653/19697/107351/20411/240675/18761/64930/56017/338346/50915/20402/16176/19262/320706/20779/228869/19246/56458/20416/68922/18710/19268/22608/18762/67389/23921/16369/16591/27273/12390/16846/232339/74741/606496/11652/16001/16332/53322/18751/434246/19267/16002/16334/16337/384783/13685/18709/12927/14234/75747/235344/83946/12700/20588/54601/108155	99
GO:0017156	calcium ion regulated exocytosis	99/16638	104/23577	2.21406512492601e-10	1.57251339706055e-09	3.65403981143804e-10	116837/12570/226407/20980/74732/71709/100503659/20979/215449/11840/67826/22318/13447/380714/12291/70450/94090/19164/12890/27062/19056/319508/116838/105782/239556/54526/66725/74006/68159/104015/83672/58226/18999/271457/213760/20983/60425/171180/20743/54525/20908/11551/18128/20910/56508/80976/56398/20619/20614/17957/12048/241770/16500/192167/18645/229521/20615/54524/109905/20912/22249/67753/242662/269589/22319/26875/12568/83762/19712/12889/19894/11938/18439/13852/20907/22788/320405/109880/22320/12288/53420/108124/14809/20981/60510/110058/70497/56216/20909/55925/19339/382018/12286/56807/235415/208898/14265/27359/20955	99
GO:0033500	carbohydrate homeostasis	208/16638	237/23577	2.23554865899713e-10	1.58400039187374e-09	3.68073207138295e-10	277328/21419/26921/16011/19275/71111/98415/72674/13924/12290/226720/56484/19386/215999/15275/216019/93759/20587/20869/50721/12952/16000/20186/22433/103988/11548/14694/19052/70310/20528/19062/380714/19376/20913/18604/20747/18053/217166/20848/14377/78943/11799/14527/68938/18976/14226/15375/110095/15251/238377/11651/19276/67475/14756/20677/76487/212032/14186/74386/19206/15357/27220/18708/75597/19056/67041/105787/81799/223527/319613/53357/223775/18642/20462/11450/224129/207227/21844/50873/20609/19326/224792/13640/18754/18189/16573/11829/19255/17128/16973/19653/387187/19662/18504/11551/21416/214084/74998/75454/13166/338346/109241/14526/14378/387149/66461/12953/18508/15376/15378/228869/16500/18534/17932/12918/18706/56458/69227/74343/20501/97086/19055/13122/12801/22249/20104/12578/108079/230784/83557/57320/67389/109552/16193/231103/22393/13839/63873/21405/56455/170756/19247/269700/20602/78894/58805/23921/381677/76854/17341/18609/27273/17295/12638/16846/12922/15277/52055/236266/14761/67767/74244/19016/110157/232339/12288/68465/15377/233079/233081/14751/12606/68845/68667/20927/16001/68039/72461/109689/22228/18576/64297/20909/75770/16334/101772/16337/14456/94109/18709/18747/12286/330817/75747/15894/20586/71764/14385/214597/20466/26395/94353/266690/14775/18555/14933/236900/108155	208
GO:0042593	glucose homeostasis	208/16638	237/23577	2.23554865899713e-10	1.58400039187374e-09	3.68073207138295e-10	277328/21419/26921/16011/19275/71111/98415/72674/13924/12290/226720/56484/19386/215999/15275/216019/93759/20587/20869/50721/12952/16000/20186/22433/103988/11548/14694/19052/70310/20528/19062/380714/19376/20913/18604/20747/18053/217166/20848/14377/78943/11799/14527/68938/18976/14226/15375/110095/15251/238377/11651/19276/67475/14756/20677/76487/212032/14186/74386/19206/15357/27220/18708/75597/19056/67041/105787/81799/223527/319613/53357/223775/18642/20462/11450/224129/207227/21844/50873/20609/19326/224792/13640/18754/18189/16573/11829/19255/17128/16973/19653/387187/19662/18504/11551/21416/214084/74998/75454/13166/338346/109241/14526/14378/387149/66461/12953/18508/15376/15378/228869/16500/18534/17932/12918/18706/56458/69227/74343/20501/97086/19055/13122/12801/22249/20104/12578/108079/230784/83557/57320/67389/109552/16193/231103/22393/13839/63873/21405/56455/170756/19247/269700/20602/78894/58805/23921/381677/76854/17341/18609/27273/17295/12638/16846/12922/15277/52055/236266/14761/67767/74244/19016/110157/232339/12288/68465/15377/233079/233081/14751/12606/68845/68667/20927/16001/68039/72461/109689/22228/18576/64297/20909/75770/16334/101772/16337/14456/94109/18709/18747/12286/330817/75747/15894/20586/71764/14385/214597/20466/26395/94353/266690/14775/18555/14933/236900/108155	208
GO:0010827	regulation of glucose transport	80/16638	82/23577	2.2491919566887e-10	1.58613229475234e-09	3.68568596112855e-10	68421/13869/16367/98496/23830/24014/16429/18611/13982/52906/18605/17319/50721/16000/20186/237542/13867/14783/69183/19062/72508/18053/14607/11754/11421/18750/68938/11651/21752/218397/72993/18753/105787/17869/11450/239790/74143/26416/21926/74011/12266/104215/107221/20411/76055/11636/18024/20511/16176/228775/18759/109905/18124/18762/67389/19247/100647/23921/17295/16846/71660/58887/15277/68465/232430/74741/20167/606496/11652/76686/56636/18479/19226/18751/16334/14170/16337/384783/11606/14734	80
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	80/16638	82/23577	2.2491919566887e-10	1.58613229475234e-09	3.68568596112855e-10	51800/68428/27280/15951/209456/64058/74747/93759/17319/108705/20869/17246/69181/15254/22187/19941/22059/18432/18604/278304/13207/20115/66354/12062/21981/26919/15387/57748/14198/18996/382985/328572/29813/66626/106298/22061/50873/12575/224727/17685/16149/58801/68539/56642/241494/12505/269344/13555/22401/15257/54673/67025/242705/99982/22062/67211/17701/50883/12190/15258/57896/170770/12051/75736/12028/68048/233575/101867/56312/66824/320158/18997/80707/235323/18854/67941/28135/66940/245527/215693	80
GO:1903321	negative regulation of protein modification by small protein conjugation or removal	80/16638	82/23577	2.2491919566887e-10	1.58613229475234e-09	3.68568596112855e-10	68833/56812/14897/18627/66915/19165/67141/21929/14360/11793/52551/15353/12952/327799/216869/18230/65019/20115/623046/19164/70369/69237/15216/20677/72400/78803/70790/107831/671535/66914/12257/22408/75826/209200/224650/79263/18754/17131/240518/19697/225896/24069/76857/11350/80985/56398/12335/229615/67490/15502/12578/69216/67025/71890/56717/57320/100038882/12568/17472/100503670/16885/12389/56150/18752/22185/71974/27050/109689/20821/75141/80750/66867/18854/14629/22258/12387/270627/108155/70315/237107	80
GO:2001022	positive regulation of response to DNA damage stimulus	80/16638	82/23577	2.2491919566887e-10	1.58613229475234e-09	3.68568596112855e-10	14048/18143/68428/13211/72567/14051/93759/59004/93765/21853/13649/114716/68067/19941/15248/12189/13207/30951/66143/20184/105377/71991/14165/21974/18753/18950/18095/219158/17869/29813/70620/224008/70238/80285/209200/58230/320209/58801/19367/107765/226151/50755/67991/51869/18779/56428/114715/18538/14049/20482/12578/14050/22062/55982/107976/70681/319801/14235/18752/21849/22594/12611/12144/27050/319604/11785/67711/67278/67872/17314/234371/68251/234396/244694/11920/22038/245000/75686/14265/237211	80
GO:0018105	peptidyl-serine phosphorylation	276/16638	323/23577	2.28978048384831e-10	1.61284892168111e-09	3.74776722454263e-10	170755/17974/227120/12747/58184/12283/12043/93672/17164/56489/381290/16589/23797/69726/215303/215748/16798/20393/74747/15275/216021/12534/17319/20869/103236/17347/26396/13144/103136/15978/56480/12566/170835/18413/16878/12323/56089/13649/69922/14694/26420/216742/54396/22416/23939/791070/20877/216869/55984/19062/18099/12569/18604/19049/12985/24086/78943/18750/74370/104318/18760/18755/73086/12062/22367/11651/238564/19766/20963/13488/18193/18212/268697/328329/238871/20620/12325/22418/18753/26419/50523/52033/13829/14586/24064/105787/78757/11600/27373/18591/29857/66725/223864/26404/19090/68606/26413/208643/224105/15163/56637/11820/338467/13548/20112/27263/635895/18607/18763/12005/12018/26416/26415/106504/21926/22339/106763/224860/18754/18189/12326/70425/12322/93687/17131/110355/56613/13380/12675/227541/18761/667663/67121/263803/59126/14526/53416/329421/228026/68678/228140/12505/15259/12064/140810/11998/215653/228785/20779/21969/27219/58231/18759/18706/13175/18645/56426/329679/20319/70762/23897/29815/108058/109333/192656/387510/21812/22166/15977/242517/230396/15974/435791/15967/15962/230405/67299/17346/17776/269582/18386/12540/68943/71890/56717/57320/18762/15234/12568/16193/22226/231474/19092/12545/110524/22241/50883/18125/17165/207565/58805/13856/231876/12389/17295/15258/109880/13666/52163/110157/19713/18205/232430/232533/232560/18752/381979/16156/101540/13400/606496/21803/80297/233020/11652/269881/26411/101568/12028/17872/11441/18213/18479/109689/94088/117229/233789/18817/18751/104175/26417/68961/101490/57740/75770/14456/16150/67384/21951/546071/320795/18747/56527/213435/244631/57321/11606/11920/13143/83946/22137/245000/17973/102626/235604/21667/245038/333433/21813/11836/93843/19108/13405/236900/270627/108155	276
GO:0055088	lipid homeostasis	110/16638	117/23577	2.29282503136723e-10	1.61308893126614e-09	3.74832493335482e-10	227102/74591/71111/26424/20652/11807/22278/12484/52014/69836/93759/20186/66844/22433/103988/237636/17846/77371/20185/70310/11890/69071/107476/327987/14607/66612/217166/14377/238055/338320/67963/17101/218203/14186/68018/353187/13850/105787/81799/223593/68453/13350/20788/723897/75772/116939/223920/26565/67451/433091/11307/57875/74011/240174/27409/67470/18145/16891/16973/13660/14718/14732/11554/22259/76501/19383/228859/15378/19302/11770/109674/17777/13122/11303/108079/100102/14077/230784/100017/18670/231103/20778/58805/12389/236266/74244/11813/11816/22282/15451/12606/18971/22260/67800/66508/66853/16334/16956/16816/16835/624219/14385/11806/11808/66113/16173/26395/19883/15450/54638	110
GO:0071804	cellular potassium ion transport	149/16638	164/23577	2.29961774983458e-10	1.61596224917704e-09	3.7550016446992e-10	18387/98741/226922/110895/226999/22218/57814/269109/11931/240899/98660/16524/16513/16526/16510/432442/11735/15166/70357/16533/16515/22318/11932/22627/16517/16518/14428/382571/238161/238271/72258/217826/11472/105243/15165/16529/74571/16531/12289/338370/20512/16539/110862/223604/105722/223864/16512/75785/13383/246133/16509/16522/16516/211468/225030/210741/140492/83814/240444/246317/14419/16530/16528/240595/19091/19211/329064/80906/332396/227618/227632/16519/170738/53416/241528/16492/107723/56461/241769/16538/16500/241794/13616/16536/72413/100502876/70839/16497/15168/11928/12373/56543/16491/16490/242151/99738/229715/109676/19218/52076/60613/20544/230899/433809/16498/11603/16511/13483/16527/80334/18764/72392/12389/23925/16493/16485/16494/16523/20928/16534/232975/52150/15451/16504/16495/16514/20927/16502/57442/16535/16532/74166/74513/277973/66894/66733/16525/13430/16521/56379/330953/331004/11933/108737/236727/236794/14199/192176/66240	149
GO:0031497	chromatin assembly	115/16638	123/23577	2.48196600673293e-10	1.74204814072572e-09	4.04798666361272e-10	381280/108989/69726/15078/268281/22110/72480/66403/404634/104248/50721/53605/116848/18148/78303/73139/22059/54388/15081/268515/319185/319152/319186/319159/319160/319187/56702/319153/319161/319184/319158/319183/69386/97908/319182/260423/319157/14957/319151/319181/319180/319156/319179/50709/68024/107970/319155/50708/319148/319178/319150/326620/326619/360198/80838/66336/26914/69382/54169/75751/239364/671535/14958/74763/170644/15260/66578/110749/13163/14312/27221/67155/15201/56086/107435/228536/70645/68968/66471/15077/97122/319154/319189/67628/12578/67733/50927/19646/15441/18602/57741/67210/12615/53890/231861/15289/58243/110958/17216/171506/320332/54624/101612/101685/233532/17955/244349/93762/66929/13018/20586/22589/54561/69389/52808	115
GO:0050808	synapse organization	246/16638	285/23577	2.50688742004201e-10	1.75747242631852e-09	4.08382798218235e-10	29819/210933/74018/13869/13838/19329/74117/16153/226422/21367/269116/12292/21960/103967/110648/93842/22288/216028/11735/18483/13169/12323/216831/77579/442801/11443/216856/13385/20370/11418/12295/18013/13866/23829/17762/18750/237979/16981/59036/20471/20474/268566/19164/18191/399558/104069/56320/15387/18212/17260/14062/15550/71228/22418/319476/382864/12647/20618/73181/219228/76965/75409/223254/14573/12565/18163/319613/14083/107831/378937/12300/18591/22422/58234/66725/105827/12297/83945/70620/208643/13845/104156/16180/268882/545156/11820/21844/21826/74762/77596/13640/56724/18189/12558/107065/93872/93706/93707/93708/104027/69597/12405/20743/225872/12631/72289/18190/396184/13380/19211/18011/227580/12296/99152/14810/64930/11350/16917/69601/12298/11435/19400/228357/12064/18429/71436/433485/20648/228880/11538/192167/208188/386750/14658/24088/18211/11444/20615/229715/56376/99633/13841/14610/242384/22249/18198/21923/19266/18027/107995/230775/13844/12540/65945/67830/13542/11603/20349/26875/50791/19699/12568/231134/319387/231602/56747/231637/13048/14371/11423/243312/11461/243725/192198/14804/74342/12386/22421/55983/16979/18430/52163/11941/67784/211187/232370/107932/13400/11816/259277/243961/272381/20430/11441/18213/67943/108071/18479/13631/233878/14183/210274/12826/211323/13004/19339/382018/26364/330814/12286/65114/12404/12550/14712/244667/23988/67703/58235/16154/54725/20320/17999/17918/17920/21983/64085/270190/16716/81907/56808/320844/12217/11848/12387/54645/53328/236794/14265/16728/17257/67790/331461/245537/68792/70237/333605	246
GO:0035637	multicellular organismal signaling	125/16638	135/23577	2.5699003818384e-10	1.79953353028731e-09	4.18156511351764e-10	277328/64095/269116/12290/21960/18821/14609/216033/11735/114774/58802/15978/54140/14654/14799/57785/18436/94045/18472/12291/353155/16480/15171/53321/14615/192775/110880/54377/140723/16518/14226/319504/20191/109620/13488/27220/238871/16398/16531/12289/170762/74868/12300/239556/72962/20273/67451/14167/13052/20655/246133/16509/58226/18091/57440/20541/13511/140492/240590/12296/12298/20269/110876/20265/56508/11435/228139/213788/212670/11998/16536/208188/72413/100502876/14466/14613/56543/16490/99738/64378/109676/242653/20544/109552/16511/13483/16193/13492/231602/18438/12389/12723/108073/12288/16493/16485/81904/81905/80297/19153/20266/71960/68667/11441/17258/57442/246190/54376/16535/12286/11606/83964/16521/235281/72821/399548/108015/330953/20271/20264/24046/14265/192176/66240/70008	125
GO:0035150	regulation of tube size	153/16638	169/23577	2.60916764908546e-10	1.82488794776598e-09	4.24048101912204e-10	12168/227231/18159/18627/26361/11539/19735/98660/12944/11793/14609/93759/11540/21390/67405/54140/13649/16533/11548/11541/11684/18436/18816/15567/18126/11418/74617/12291/22412/11421/217369/74682/16413/11622/238130/15251/13983/12652/12062/11651/12671/11607/17300/13614/13488/15466/14063/14062/15357/15550/109700/16531/14528/11549/68813/15558/13618/14083/53357/18591/11512/224065/12374/20655/20656/19015/12411/18519/19274/20541/11516/11555/12669/19091/11475/15566/11551/11554/13166/19224/68678/11552/11998/11550/20648/13616/11608/18441/60596/99571/14161/20416/18160/14613/14630/242202/229877/19218/13109/13615/19204/15552/230857/230899/24111/18127/22226/11553/13492/12494/16542/21814/18125/18438/76854/12389/12638/16846/21391/21336/23945/243547/18430/15465/11689/12288/16493/16523/11816/68667/18442/11535/17540/12310/11556/13617/67378/20312/58994/14234/11606/71544/15894/17130/26395/14629/74840/11848/14775/30878/12000/14381/58861	153
GO:0001889	liver development	104/16638	110/23577	2.69622851554759e-10	1.88136834195987e-09	4.3717241674068e-10	12421/387225/12627/12633/26554/15284/19130/17684/21929/140740/110829/18119/103149/52679/15978/14632/279766/22433/12808/22416/18015/21410/19014/20851/14055/207607/11622/11845/17263/16468/68927/18792/21821/56373/246221/22408/20683/239719/15205/12394/16004/20656/18763/11692/17158/14465/225341/19123/225631/19697/15242/326622/18128/20687/20378/11486/72043/12608/20878/18706/51938/18129/214133/11364/12578/16476/100102/20111/57295/15234/18764/21814/231580/21405/78894/109900/18609/17295/14056/21802/74244/22371/14235/15377/54135/15451/12606/108961/17292/24075/17345/12443/15368/16596/244585/15439/68270/20586/19089/54725/18746/17127/15379/74025	104
GO:0022037	metencephalon development	104/16638	110/23577	2.69622851554759e-10	1.88136834195987e-09	4.3717241674068e-10	20353/66620/12570/20720/14472/12043/14633/13798/381293/11352/110648/14130/30928/19130/216049/18541/71137/17172/14632/18293/18423/22272/77579/22059/20370/12569/16869/15407/18013/15114/14534/27419/17300/67269/218756/18424/93688/73692/105782/12805/22408/72393/13388/12411/19280/18189/67199/664805/20743/16825/332397/19213/14810/11350/16917/14828/98985/17242/11990/99683/73750/13131/53418/69539/68703/12568/22241/56747/16873/19247/20239/114142/319757/14056/15394/14804/22421/22026/11941/74244/16974/76889/233033/16001/14366/11859/233878/76484/57754/12286/18032/12404/244585/234734/14712/213827/12501/330938/26395/235439/19883/22284/17257/11977	104
GO:0045137	development of primary sexual characteristics	187/16638	211/23577	2.70088724711504e-10	1.88241744349163e-09	4.37416195825198e-10	98711/19275/12043/16876/12316/18783/21808/13982/17684/17761/21412/56484/20397/93759/108829/71371/11705/17311/103468/15364/56218/380684/14566/22187/216869/237911/74297/19401/20851/20850/15081/12416/73679/23967/11622/93757/21869/238247/20474/13983/217715/94246/16323/17300/20708/20719/15387/73296/218454/14313/22418/75019/12050/56739/14180/14463/18095/319448/13134/19219/22762/11600/54562/13404/12124/13363/224045/11625/268903/11504/20655/12394/20681/52020/22339/224902/94224/17685/16867/11516/15488/17128/110355/22668/50796/27356/226090/19662/14179/14462/227631/26423/11480/14725/16410/22431/228421/12125/16175/668929/67231/12048/67204/20779/12608/26972/228980/56436/12841/99929/30953/20319/18211/77595/68328/12167/55993/16875/212390/60534/21812/242523/13615/76850/22417/100986/20346/18127/13667/213081/18595/16590/16542/69982/11576/57816/100535/22788/381677/18787/16848/140498/12190/12638/16846/18291/15405/15395/232286/71950/13498/56449/13870/75410/12028/22215/14366/109689/56312/101476/12443/16337/57264/20377/69260/97165/234378/16336/14766/14087/11606/18667/15894/11920/13075/26927/67561/12155/20675/236899/22764/11835/22127/22589/93837/53381/107626	187
GO:0032409	regulation of transporter activity	211/16638	241/23577	2.76049008449925e-10	1.92171340071441e-09	4.46547373492048e-10	170755/22218/64095/12043/11931/240899/70729/11807/98660/72978/18390/215748/432442/76757/94221/18821/14609/15275/11735/100503659/19052/193003/57785/22318/11932/216856/13385/50932/22627/11418/12295/15114/12921/54377/140723/18750/26941/14428/14226/23967/22160/238161/15512/20191/11472/19766/75607/26385/56085/69635/93692/17260/19418/26556/12919/238871/15165/105675/83997/12289/18753/140743/19229/76273/14169/16539/11838/12300/53357/60597/58234/223864/12297/72555/75785/14167/13383/12856/13490/246133/16509/20974/57440/18189/16573/65113/11555/83814/246317/14419/12794/12631/66395/19091/19211/14873/11554/12296/227618/13830/12298/53416/241528/56398/14225/18803/27219/59091/16538/17395/241794/18216/11438/18389/12918/192167/16497/20193/13040/12373/80281/229709/68312/108058/109676/65973/14579/545622/18578/100102/15444/19204/20544/74777/13844/230899/57320/433809/11603/109552/18671/19699/22629/15194/19017/116873/18764/57816/14467/13856/18979/12389/12638/108017/16485/381812/81904/81905/18301/57780/56188/17178/20266/243961/16514/20927/16502/108071/57442/20866/54376/269994/71345/13491/16334/16535/16337/16150/11739/12286/74513/56437/66894/234779/57340/22068/13430/56379/235281/214162/72821/399548/11936/69106/12306/17918/14697/19417/11933/81897/20840/333433/108737/54652/14199/14265/13405/245537/11977/66240/279561	211
GO:0030968	endoplasmic reticulum unfolded protein response	63/16638	63/23577	2.80257119459716e-10	1.9487342362432e-09	4.5282618860072e-10	26754/320011/17974/51800/226418/66967/226641/11910/70377/208677/15978/13198/22433/20856/116891/80280/78943/23795/18708/50527/72661/100037258/66435/67819/11911/328572/110213/67118/224170/56424/77128/12018/12915/19106/19255/74126/14828/18024/26427/27103/108687/19246/56491/28146/78284/12913/22393/67878/27368/17341/208647/13666/12028/17872/109815/75212/12443/23802/64209/12364/214424/17973/270669	63
GO:0001570	vasculogenesis	86/16638	89/23577	2.85093746768961e-10	1.97316623343807e-09	4.58503436921139e-10	20671/12778/12490/17684/15214/20397/216527/214384/67888/54409/14615/12192/18212/66549/328365/66923/12165/14180/14463/22762/11600/15117/14083/22422/56233/13731/77446/20997/19317/18091/66515/22436/14164/18596/15242/414758/18128/353156/13805/19271/22431/114715/20672/15213/99929/76089/50754/70560/109905/18741/21846/13836/55982/20423/16542/21814/170823/74376/13856/65255/12389/319757/15398/22421/50501/14235/21954/21803/69903/14366/11535/14183/14182/16477/15227/18186/22601/20586/13857/71602/235626/21667/21813/12387/12705/27494	86
GO:0044264	cellular polysaccharide metabolic process	86/16638	89/23577	2.85093746768961e-10	1.97316623343807e-09	4.58503436921139e-10	12421/241113/16367/18627/269224/13853/18605/16000/69181/56351/103988/14783/216558/53625/69183/11548/19062/217166/14377/14387/14527/18976/110095/26380/11651/27052/76487/16195/105651/14042/15117/18642/58200/66849/56637/74185/15116/14711/53601/15531/19045/19309/53412/20411/21416/11554/14043/110078/27357/77559/83398/23908/11364/19059/72157/74178/56717/108099/16548/19046/52331/231727/15289/140491/14583/232493/606496/232984/11652/14936/19226/68961/16002/16334/22113/16337/384783/244416/234356/72297/102093/15118/14385/77781/54646/110094	86
GO:0050772	positive regulation of axonogenesis	86/16638	89/23577	2.85093746768961e-10	1.97316623343807e-09	4.58503436921139e-10	12168/14268/59041/20869/26396/54712/14025/22416/22368/18208/83431/18472/11858/22415/17762/18080/217715/73710/20354/56320/18212/17755/18039/76965/20356/328572/140570/56637/19876/268902/21844/13508/27279/70083/22339/20807/13640/17919/12803/14297/319740/71653/99152/99412/24136/12064/11538/12561/20482/20429/12904/18049/229715/65086/52822/16885/11423/18261/109880/67784/20315/11816/269878/20430/18213/18479/13690/211323/18997/71955/244667/18186/330938/20361/320563/67891/26395/53869/23999/235611/54214/67095/140571/16728/14567/382253	86
GO:0055017	cardiac muscle tissue growth	86/16638	89/23577	2.85093746768961e-10	1.97316623343807e-09	4.58503436921139e-10	13869/21808/16526/17684/15214/15182/14609/12534/50721/16000/14632/17268/214384/26398/21385/18121/19084/238161/64010/17300/13614/16468/17260/268697/12166/14180/14463/22762/12818/22402/19094/77044/77446/13052/18091/26416/74116/18712/20182/53817/106628/387151/14465/14164/14815/67655/19091/19211/19662/11554/18128/20181/228788/723954/14173/110196/13609/108058/56376/21812/56717/22062/19664/21814/21388/22413/12154/108655/606496/23966/18479/14183/14182/80857/234214/11739/17125/14234/11606/23988/57246/17967/68861/21813/12387/14381	86
