ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0010565	regulation of cellular ketone metabolic process	111/16778	115/23577	1.9074994289501e-12	1.78652144318937e-11	4.16078533622099e-12	11363/16367/394436/227358/13167/72999/212980/381290/18783/19130/226856/71767/93759/16467/20186/54140/69183/26420/20787/11370/18604/217166/12189/22160/11651/105349/12161/68346/14186/16531/20540/52023/13132/13350/19013/26874/12846/11450/66968/18754/170459/11789/13653/12894/16952/19091/226144/433256/102635496/228026/22259/11998/74450/12156/228775/16418/15378/208188/13122/230027/12801/18124/14077/230796/22417/56717/57320/108099/231070/19017/19712/110524/100705/75387/20602/58805/27273/12389/20617/13666/14080/19016/232339/320204/11813/11652/22260/50722/67800/50781/53322/16334/14170/384783/20845/244373/12286/66887/56690/11606/11806/11808/66113/12160/68801/235623/68041/19733/14933/236900/50790	111
GO:0033500	carbohydrate homeostasis	213/16778	237/23577	1.97334728592183e-12	1.84240843627694e-11	4.29094542033904e-12	277328/21419/26921/16011/19275/71111/98415/72674/13924/12290/226720/56484/320995/19386/215999/15275/216019/93759/20587/20869/50721/12952/16000/110312/20186/22433/103988/11548/14694/19052/70310/20528/19062/380714/19376/20913/18604/20747/18053/217166/20848/14377/78943/11799/14527/68938/18976/14226/15375/110095/15251/238377/723863/11651/19276/67475/14756/20677/76487/212032/14186/74386/19206/15357/27220/18708/75597/19056/67041/105787/223527/319613/53357/223775/18642/20462/11450/224129/207227/21844/20609/19326/11596/224792/13640/18754/18189/16573/11829/19255/17128/16973/19653/387187/19662/18504/11551/21416/214084/74998/75454/13166/338346/109241/14526/14378/18012/387149/66461/12953/18508/15376/15378/228869/16500/18534/17932/12918/18706/56458/69227/74343/20501/22329/97086/19055/13122/12801/22249/20104/12578/16847/108079/230784/83557/57320/67389/109552/16193/22393/13839/63873/21405/56455/170756/19247/269700/20602/78894/58805/23921/381677/17341/18609/27273/17295/12638/16846/12922/15277/52055/236266/14761/67767/74244/19016/110157/232339/12288/68465/15377/233079/233080/233081/14751/12606/68845/68667/20927/16001/68039/72461/109689/22228/18576/64297/20909/75770/16334/101772/16337/14456/94109/18709/18747/12286/330817/75747/244701/15894/20586/71764/14385/214597/20466/26395/94353/266690/14775/18555/14933/236900/108155	213
GO:0042593	glucose homeostasis	213/16778	237/23577	1.97334728592183e-12	1.84240843627694e-11	4.29094542033904e-12	277328/21419/26921/16011/19275/71111/98415/72674/13924/12290/226720/56484/320995/19386/215999/15275/216019/93759/20587/20869/50721/12952/16000/110312/20186/22433/103988/11548/14694/19052/70310/20528/19062/380714/19376/20913/18604/20747/18053/217166/20848/14377/78943/11799/14527/68938/18976/14226/15375/110095/15251/238377/723863/11651/19276/67475/14756/20677/76487/212032/14186/74386/19206/15357/27220/18708/75597/19056/67041/105787/223527/319613/53357/223775/18642/20462/11450/224129/207227/21844/20609/19326/11596/224792/13640/18754/18189/16573/11829/19255/17128/16973/19653/387187/19662/18504/11551/21416/214084/74998/75454/13166/338346/109241/14526/14378/18012/387149/66461/12953/18508/15376/15378/228869/16500/18534/17932/12918/18706/56458/69227/74343/20501/22329/97086/19055/13122/12801/22249/20104/12578/16847/108079/230784/83557/57320/67389/109552/16193/22393/13839/63873/21405/56455/170756/19247/269700/20602/78894/58805/23921/381677/17341/18609/27273/17295/12638/16846/12922/15277/52055/236266/14761/67767/74244/19016/110157/232339/12288/68465/15377/233079/233080/233081/14751/12606/68845/68667/20927/16001/68039/72461/109689/22228/18576/64297/20909/75770/16334/101772/16337/14456/94109/18709/18747/12286/330817/75747/244701/15894/20586/71764/14385/214597/20466/26395/94353/266690/14775/18555/14933/236900/108155	213
GO:0045580	regulation of T cell differentiation	129/16778	136/23577	2.17879258492231e-12	2.03104321275727e-11	4.73027337516028e-12	22637/107527/12487/12477/16147/20668/19264/381305/22164/240873/320404/63953/15284/17221/17863/22361/12142/11776/15978/83430/67596/22433/22778/16189/16362/216799/104709/15218/16859/57765/13866/19401/12775/20851/20850/15223/20663/268564/192119/15519/14634/238555/12522/20963/66494/13024/11774/328365/12159/18950/13655/16197/14000/105855/12703/12053/15001/14998/14960/14991/21950/20662/56468/21417/22694/269023/16149/19255/17131/20227/16952/14462/16184/12151/67122/11350/12505/19419/57432/16176/11486/56436/16196/16183/16159/229473/12479/22724/19885/192656/230126/30936/15977/12578/639781/16818/18762/20423/16193/14357/108723/109880/16950/232174/211651/21940/56457/21803/243910/723840/16190/246779/11501/16453/16168/21672/74256/234695/14087/235320/16173/214812/11848/21813/12772/20371/67050/74131/16186	129
GO:0055001	muscle cell development	171/16778	186/23577	2.20996809662748e-12	2.05689074328854e-11	4.79047193948316e-12	78321/14200/12633/11790/98733/227325/208727/12043/53311/17928/93689/21956/12292/12372/51810/69726/19130/15214/15182/11793/23828/68802/16000/109272/237500/17877/237560/237611/17938/24052/103806/214384/26398/77579/11443/278507/16669/54409/15184/19084/11465/79221/238161/12632/192119/11472/193385/13614/17260/26556/68927/59011/66923/24131/12159/73181/14463/18092/57784/12818/22402/328572/22410/16691/17880/15205/64082/13052/54720/12005/18091/74116/53817/22339/20807/106628/17929/20541/225288/14815/70417/170947/18596/69597/17128/67655/11474/19091/11554/18128/13805/17996/12298/228003/22138/17868/11464/12335/735275/18019/20429/16905/110196/12373/68753/59006/108058/109676/18741/16842/19055/56376/68810/329828/21916/68016/74777/99982/12345/56717/20481/22388/22223/24051/18595/231602/74376/21386/17906/11938/12390/17295/93677/68794/319757/23925/791364/12154/320502/108655/74244/606496/20190/233199/17927/13009/17258/75547/116904/18479/11535/17930/244431/234214/11739/213435/18021/11459/11606/16412/23988/71999/17130/50875/50876/56808/14775/22437/22439/14381/13405	171
GO:0090150	establishment of protein localization to membrane	161/16778	174/23577	2.2736607550997e-12	2.112875399521e-11	4.9208594798026e-12	18777/170829/74013/68115/76709/68818/74117/226407/11539/53330/66352/19298/226744/27058/98732/226791/56535/14360/140740/94221/11735/30055/216363/75219/17846/20742/14694/15525/67826/216831/22318/19062/17913/56322/237858/19376/12569/20296/12295/13866/217337/19325/16413/30056/64113/212073/15519/93835/107513/16553/382864/69089/13829/66629/105782/27008/223696/68653/16668/239766/67775/56297/16509/71446/328778/22084/19326/224727/76438/106572/68767/68617/106522/18145/66384/225362/58801/52028/20908/71146/76055/71648/13830/30059/56428/18633/20813/20619/20495/17153/20614/75608/66460/16500/69276/67437/66256/229593/59020/666468/54673/666060/66212/242557/11426/15444/22319/66169/12568/18196/66661/231430/56430/80291/75695/56715/17969/66437/67604/20336/109880/69923/52250/53620/53421/12122/74043/19305/74741/170770/11652/56330/12028/23991/80982/18479/14276/54208/56216/16409/57437/67184/17274/65114/67378/234678/93742/235040/69773/12988/53869/330962/235442/235636/54214/54645/73547/14567/108155/12662/20955	161
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	110/16778	114/23577	2.59387321224792e-12	2.40295769942098e-11	5.5964574046539e-12	381338/22218/56812/26374/19165/268291/52551/17246/17846/14694/24086/170930/104318/217410/108089/19164/70369/11651/15216/218215/56085/72293/108143/71816/20620/14198/52033/12759/219158/13132/30945/211770/27373/66725/106042/223870/22410/74374/70620/56637/56424/12005/224727/15516/56468/225131/59025/67664/56515/56736/93687/17131/225896/77125/77006/228775/81018/20878/71492/94232/14466/53378/67490/269523/19359/12795/75234/67025/57320/13542/70797/53312/20423/53323/68098/170823/231600/100494/14673/56353/74244/22225/66245/68077/64383/75744/76375/18817/244421/66498/67903/19358/80750/64209/68718/12398/71999/23806/56469/14629/23807/20588/11836/74365/17772/27061/270627/53380/54609/74264	110
GO:0044839	cell cycle G2/M phase transition	110/16778	114/23577	2.59387321224792e-12	2.40295769942098e-11	5.5964574046539e-12	20479/381293/18514/108000/76843/16798/21987/216021/12534/12567/12566/15574/18148/12450/68067/68964/66983/53892/114714/80280/12189/11799/238271/15512/19363/26380/12313/56696/26914/19356/268697/67153/72400/27401/19357/319944/22410/11820/12013/12575/57261/56399/54194/15937/116871/12314/67974/12532/16906/71711/68431/18761/30963/67121/72008/12531/18795/228714/18767/66371/12428/108058/27354/12578/12579/269582/68592/108911/28010/12571/18647/18671/72772/66993/55982/12545/50883/12704/330177/17193/14235/381979/68077/12315/107503/72088/208836/77011/12144/74996/18817/77035/67278/71007/75770/72284/12443/234664/116733/17535/12649/11920/20466/53869/59046/235559/12530/14199/17257/54601	110
GO:0003231	cardiac ventricle development	134/16778	142/23577	2.66236202883098e-12	2.45876963839096e-11	5.72644268870277e-12	12168/12767/17248/21952/21956/93840/21808/19130/17684/15214/12142/327826/17246/17938/17168/15110/214384/71770/18121/19014/57265/15902/20666/11622/207304/64010/15251/109181/20191/20677/17300/109620/17260/68927/16392/22418/21924/12166/12159/140781/14180/14463/18996/723905/73692/252973/22762/74868/17069/14106/67451/15205/77446/19876/18091/71461/268977/17184/17128/17131/18018/67795/24069/14462/18510/18128/20181/13805/26920/11477/241431/14725/17868/16449/14225/228788/99377/15213/18167/20319/14613/229700/12814/18741/16911/16007/320790/21812/56198/269593/63958/14362/66993/107823/19664/21814/116701/21386/21388/17906/13856/15398/12154/16974/21954/333654/606496/21803/16623/17292/22411/207728/59288/14183/15111/12876/18168/23863/58198/15227/14234/22761/112405/13430/20586/13857/57246/20897/17130/22003/17897/21813/20271/12387	134
GO:0048660	regulation of smooth muscle cell proliferation	134/16778	142/23577	2.66236202883098e-12	2.45876963839096e-11	5.72644268870277e-12	20846/22596/16011/208727/16153/13982/21929/26408/50701/16000/17246/15978/16009/13649/16160/16163/214384/22059/11684/18816/20304/72508/20851/16416/78943/18750/15902/59027/17420/15251/13983/21809/11651/22355/18105/13614/21752/15357/18708/16398/12166/12159/11727/29811/239273/27401/18162/211770/17869/22402/14083/18591/14375/266632/19090/12846/11450/11815/56637/19015/18131/11596/11629/21926/53817/22339/271457/19765/13653/15200/18596/387163/22668/14682/16452/21416/18573/54598/22034/21825/21817/17395/18706/14173/16159/20416/16194/18160/13609/108058/18124/16600/16476/19204/170731/18158/56717/67087/15208/18127/16193/19017/19664/12389/11677/21336/19016/12267/12576/19222/16001/18479/20841/14183/57264/18168/15368/16168/17390/20312/234593/12554/13057/11606/71785/12797/16173/15551/21813/17874/12387/16179/237038/70008	134
GO:0000956	nuclear-transcribed mRNA catabolic process	103/16778	106/23577	2.78260463716214e-12	2.56584532694116e-11	5.97582058253319e-12	58184/208718/12227/226517/381305/19205/66094/72068/103135/78428/104625/69125/103677/74133/22057/192160/13207/217351/192170/71169/12192/75420/11992/100715/105083/75901/74480/18458/16341/239528/109075/213988/14852/74108/240023/19826/108077/56055/12193/67440/69241/225363/70640/269037/67710/225929/208922/332397/67229/326622/227715/20823/67578/50911/12457/69639/229512/60365/229663/108767/66362/433702/17149/230738/230753/236511/52830/69902/50912/231464/72587/53621/66373/67678/319618/66441/232791/71723/378430/71997/27998/22695/233033/233789/234069/67207/18983/19704/50783/244551/214627/234594/234699/72544/69305/11920/353190/24127/17350/66446/68134/333473/14853	103
GO:0006814	sodium ion transport	189/16778	208/23577	2.81355411494705e-12	2.59038022373057e-11	6.03296203984748e-12	110895/226999/241118/20720/381290/11931/27222/98660/23797/215748/20393/432450/72045/100041085/215929/11735/333669/64454/64452/28240/15166/216227/17846/20520/30805/11840/109342/57785/18626/11932/237831/11418/246198/69847/110880/26941/72055/20493/110893/238384/11651/218103/319848/75607/20505/76856/100503085/105243/93692/15165/218756/83997/192113/14169/12805/105722/105727/67760/69354/11419/59033/20273/75785/14167/13490/12892/53881/30943/18091/17691/20541/16573/20522/20496/11555/83814/246317/329064/12238/13830/94229/320106/110876/20265/20274/53416/76501/56398/317750/20495/20515/269356/54338/18795/94249/20648/114644/77031/14683/58237/241877/58170/15168/11928/229709/108058/97086/269513/545622/100102/230612/67149/20544/329954/11603/18127/171209/330064/22629/20537/20531/231290/54403/75750/18125/57816/170756/18438/55961/108017/232341/20276/110891/13400/232975/21803/80297/11652/11944/18301/57780/56188/17178/20266/72961/68667/140919/20278/20277/70261/233836/76560/246787/13491/20494/20516/16150/114479/76775/74513/20497/234595/277973/234788/16525/13430/56379/235281/72821/399548/59095/11936/13489/69106/17999/331004/11933/76257/333433/20271/20264/24046/236727/236794/14168/102857/13405/80884/279561	189
GO:0046651	lymphocyte proliferation	266/16778	303/23577	2.8789305583365e-12	2.64648685840302e-11	6.1636336663761e-12	22637/17974/227059/15510/12487/12477/16008/18173/16147/16331/12043/12767/16153/19264/381305/22164/240873/16963/14130/18106/27218/30925/59287/17221/12902/237256/11846/14360/12484/12142/74048/17319/16414/50723/21423/16000/114774/15978/56480/83430/67245/94176/16160/171285/16189/16163/16191/16362/22416/57916/22059/16859/237877/20555/20304/13866/22780/12775/20851/20850/20533/19084/217303/15223/14226/20666/11622/20663/11847/12231/238555/193385/20963/17260/17079/238875/16195/14165/11534/71228/80795/18753/12159/16854/18950/56532/321019/16197/19354/72049/105855/83945/22363/12053/15205/13383/22042/12524/12519/208154/208650/12575/320484/54219/14961/14960/547431/11596/11629/16988/15040/14991/94185/12445/224860/20230/106759/21950/65960/68767/20662/65113/16149/240354/14419/56708/78317/22287/12511/16952/76088/60533/58205/15201/14732/18761/16184/12151/11350/319817/57438/22034/12505/333883/16176/14225/16396/11486/20971/329559/21939/12608/18019/16196/16183/60505/16159/229473/12479/11444/242122/19260/57257/22329/242202/16842/17096/192656/387510/230126/21898/20104/15977/242517/230396/15974/435791/15969/15967/15962/230405/12578/51797/22417/26971/18782/230979/22163/20423/16193/12182/12494/170823/18439/22788/70103/13856/17120/108723/14255/21333/16846/23917/13848/93695/21336/20315/15170/12504/21940/93675/245126/12518/21803/58206/12028/12144/434215/27050/109594/246779/12721/20737/16408/66824/16409/381924/12476/16002/12520/14082/75863/170786/24099/384783/15930/12367/16161/16453/16168/320795/21672/330817/234695/19171/117149/12501/16173/11920/102657/213208/17973/81897/23918/21813/27215/17874/12387/12772/20371/74131/56501/15452/21947/17698/13641	266
GO:0071478	cellular response to radiation	128/16778	135/23577	2.91298194698634e-12	2.67366927626469e-11	6.22694116602748e-12	22596/76867/66915/98415/77065/19272/93759/20869/17246/15574/60530/18148/26420/76293/19941/20877/22059/217124/24086/14784/11852/268564/13665/17252/22632/12925/56349/18708/30044/73181/52033/106052/71175/19355/239364/66656/15499/328572/14375/12914/50505/20583/224008/22061/70238/12018/26416/12575/80905/16210/13653/26447/19367/68539/14462/72931/21353/228140/56428/107986/27103/171543/19361/68142/18538/12048/109275/13605/17380/67738/20319/50754/60599/22590/99982/12371/22062/57741/213990/19822/12753/50883/231724/11826/13197/22591/212541/19362/12444/72440/170770/13870/11652/18971/20174/12028/17364/66647/12144/74041/74996/15461/18545/24013/20377/22427/234371/80750/17199/22601/244694/12649/13663/15270/235323/12955/11920/245000/15587/109685/14685/12530/19893/13712/72584/14265/270627/20147	128
GO:0071824	protein-DNA complex subunit organization	184/16778	202/23577	3.07683801410294e-12	2.81972589740985e-11	6.56710514773366e-12	240697/21749/12912/21958/19231/381280/69726/15078/13982/268281/66311/15214/22110/72480/66403/104248/20587/20962/53605/71902/22778/103554/18148/78303/73139/20926/19364/21410/114714/54388/65019/21833/57376/83796/15081/20892/21340/217449/11622/19363/69792/19179/74335/72308/319185/319152/319186/319159/319160/319187/56702/319153/319161/319184/319158/319183/69386/97908/319182/260423/319157/14957/319151/319181/319180/319156/319179/50709/68024/107970/319155/50708/319148/319178/319150/326620/326619/360198/80838/66336/26914/69382/544971/26886/54169/67089/114741/75751/68705/239364/17869/14958/328572/77044/22410/83797/74763/170644/21959/12544/15260/66578/110749/21374/68776/58230/13163/14312/27221/14309/24074/21413/67155/15201/68231/56086/72931/107435/19182/19361/70645/20667/229584/21427/66471/15077/97122/319154/319189/229906/50793/64424/67628/67733/50927/19646/66464/93760/15441/18602/69928/269610/19181/66993/57434/12615/19822/12617/114642/53890/57749/70103/58243/17216/171506/19365/54343/320332/23996/54624/12611/101612/101685/233532/17955/244349/66653/93762/66929/13018/320394/72155/67177/20586/56469/235459/215351/20588/235626/22589/54561/102920/69389/52808	184
GO:0030705	cytoskeleton-dependent intracellular transport	139/16778	148/23577	3.08850722319666e-12	2.82607884871032e-11	6.58190108915013e-12	29819/13518/70827/74019/16560/171567/11776/216344/16572/14533/380684/19324/108686/16568/216781/22187/83431/16562/18472/17913/59040/68097/15114/17762/12009/16570/74682/15251/319565/76411/68339/13424/16593/17828/17152/94245/16553/76895/11774/17755/55946/16554/18039/18040/319613/67042/223697/76779/67203/66061/73916/11820/20655/214952/100502766/50850/213575/16573/11777/52028/12794/16594/78317/73689/56350/71435/68475/71820/16574/73668/13427/72421/78802/19419/214585/18457/16569/245866/241950/67749/68259/360213/20615/99167/67694/12540/16559/56273/16561/18762/15194/117197/213081/22223/56455/12589/15507/67286/77053/13426/73178/264134/13191/54161/81896/67774/12121/232943/232946/60595/11778/11775/12752/16783/64933/320191/18536/170833/21750/234847/110350/235180/76568/71819/26395/17918/56542/75782/81907/12217/74052/17433/245049/67095/17281/19893/14265/17257/20955	139
GO:0051092	positive regulation of NF-kappaB transcription factor activity	109/16778	113/23577	3.52610200996711e-12	3.22155047342477e-11	7.50294938850098e-12	12633/57751/16978/21934/226421/13211/240873/12523/383619/22033/16414/11705/93765/73914/18148/216799/68729/217069/20698/170720/18760/26443/18755/73086/214158/19766/22418/56532/66597/12759/21943/67154/76510/266632/69159/71751/16180/72388/11596/21926/106759/14158/268973/19106/12322/240354/19697/12675/93679/11757/18761/22030/22029/22034/12359/12335/16176/77006/24105/21939/66589/18759/24088/18211/16800/12042/107869/192656/74735/69807/21898/67525/21941/18762/21899/12753/21814/108723/14489/107607/12922/108960/16653/101540/21803/23991/73845/27050/18751/66824/11501/16334/16150/142980/257632/57321/15894/59035/117149/81897/17002/71268/17874/21947/16179/16151/245527/11835/23947	109
GO:1904589	regulation of protein import	164/16778	178/23577	3.82997705543211e-12	3.4938292221266e-11	8.13708307286398e-12	19335/16182/14369/13869/108989/11545/13608/18119/68371/93759/12534/23805/16000/15978/69181/22433/13649/103583/19052/22416/216799/23939/18015/11640/19014/12985/21833/16480/12189/13207/12006/26941/20698/18760/18035/59036/19042/238276/19164/21809/15519/14634/12161/18708/18753/12166/12159/71844/70572/13132/20356/70790/11600/671535/328572/66725/56722/20583/26413/11815/15163/56637/18763/12005/26416/12575/76936/21926/18999/15516/50930/19043/68010/72512/15183/17128/108995/17826/14682/107351/16452/54612/24069/18761/320482/69601/56398/16176/228607/241639/24105/15378/18769/72043/72699/18767/13605/20319/24088/19260/13645/19055/230073/12913/21812/22166/21898/14084/18477/66233/230738/56717/14362/109552/20423/16193/21335/269113/17472/74585/22051/16543/16846/319757/54324/18294/21937/378425/21849/629378/21803/18036/56330/19259/207728/70261/29810/14456/69068/19663/142980/18709/27967/74256/71805/78688/68051/12550/56453/50868/13663/22687/16173/72565/17127/22771/81897/15587/54638/192176/13726/13607/53380/170743	164
GO:0071695	anatomical structure maturation	159/16778	172/23577	3.87051937501515e-12	3.52542268570082e-11	8.21066384093209e-12	210933/381269/12570/260298/18159/227377/12043/81879/21367/269116/11352/17926/19165/21808/226844/67141/237339/56484/14609/16000/57764/13198/22433/14025/216781/193034/387208/387150/380713/76566/18015/12569/237890/237928/15408/450219/23829/170758/75302/319504/15375/15251/13983/19164/11651/20354/17702/13039/69716/268697/22418/56739/668253/19229/19645/223593/18591/66725/105722/223881/22410/22408/74143/56637/11820/16509/20112/51792/224650/19015/13164/68767/20473/18189/14419/11474/14682/19726/18504/80906/14462/14810/18128/18227/50915/13828/12531/241639/12156/18795/114889/56407/381404/20878/329628/67161/71913/21827/18049/13609/230103/53614/230126/230257/21349/13842/56717/68703/433864/59003/14184/19664/81702/73121/13856/80752/19353/17341/140498/12190/16846/381759/66797/19713/54611/13871/80297/64383/20190/243914/23859/233651/19226/21389/57754/12577/102247/16336/16598/12286/17095/16596/54352/17390/12562/12560/12023/213827/235379/121021/14155/19378/17918/13138/11848/235611/12387/17257/14381	159
GO:0010950	positive regulation of endopeptidase activity	127/16778	134/23577	3.89301027551079e-12	3.53511404926901e-11	8.23323490134461e-12	240690/98582/20846/15510/12370/13838/12828/51800/93672/14103/383619/64058/26408/14219/18119/93759/11783/12905/114774/103724/76884/14694/26420/19052/22416/216799/11684/18436/18053/20848/19192/74682/68020/66494/69635/18570/14062/20680/18095/223453/17869/15499/223752/223870/18174/54483/83383/83945/68606/70186/73916/19876/18567/12018/56462/21926/22436/268973/58801/17196/17283/16452/14102/227753/269275/56428/12125/22035/20319/13636/13638/20201/20202/14066/16007/12042/17096/65973/192656/26885/433693/269523/326623/230379/12578/16818/68350/12371/19712/66593/29816/215114/66437/13063/107607/20617/13666/64704/65106/19016/19713/12122/170770/56330/12028/233489/27050/109689/66824/57913/14082/330721/50768/67184/12362/12364/18854/72565/17127/67941/19823/26927/11848/12424/13205/26926/27061	127
GO:0055123	digestive system development	127/16778	134/23577	3.89301027551079e-12	3.53511404926901e-11	8.23323490134461e-12	20671/12627/12825/16147/12043/14633/226352/93840/27217/15284/52906/17863/21412/12142/18119/16000/22433/12808/13649/216560/21414/214384/21410/21385/192897/207607/15902/20666/23795/64010/59036/15251/192119/387199/14634/14238/12022/15466/14165/218772/22418/12159/67772/14180/14463/18092/19645/12224/71175/20665/109901/13845/22061/15205/30051/224705/74123/106522/20472/14465/17126/18552/54612/18089/21416/19213/18128/16403/15433/50884/11695/107515/107586/12396/11486/14464/66496/20459/51938/329628/20429/54635/20319/18741/68151/22062/20423/67661/14184/12020/213081/18595/16590/29816/13852/18590/18609/12591/94192/319757/71660/319801/269878/16001/723884/12426/233651/14183/16002/12577/16337/20377/58198/12550/68270/15227/14241/71566/20897/17127/19378/56492/74025/11481/12387/22773/77929	127
GO:0045931	positive regulation of mitotic cell cycle	138/16778	147/23577	4.08960240772754e-12	3.707989052356e-11	8.63585854775292e-12	21749/12487/26554/20479/108989/18514/51810/76843/19386/216021/12534/16000/17246/12567/72290/216825/18472/67811/72508/114714/20851/20850/56208/72349/18750/20698/11799/74370/66156/209334/15375/19363/69952/74335/13614/26914/21752/105377/268697/14165/218793/18095/19645/66214/223332/105837/68501/15499/18591/22410/12914/19385/12544/208643/15205/13490/11820/57261/11629/21926/71810/67052/116871/18596/319195/16973/67849/16952/226026/50796/240641/226151/14179/11350/17536/108907/69737/16175/16176/12531/18795/68612/13616/723951/53317/28036/13645/229841/13684/109333/230126/67628/21349/116748/108911/27214/66993/81702/71920/12223/12545/23980/19247/231803/15289/12190/27053/17295/15398/56150/21802/71950/16493/12444/21803/16001/101706/20399/16002/16334/12443/16337/234069/99375/14182/13685/67177/53376/19684/20466/53869/50875/83946/235661/67117/13205/72584/17257	138
GO:0061025	membrane fusion	187/16778	206/23577	4.62277397232467e-12	4.18504848541563e-11	9.74692379756979e-12	70675/54610/73122/20980/18783/58244/29809/103967/53330/27218/226841/329324/74732/53331/209462/216238/20979/66687/74694/103724/56418/76795/67826/194908/55943/22318/11736/97761/13447/237858/53334/19376/217201/56494/207592/217379/217517/94090/238266/53612/218035/72293/11750/319508/210789/105835/223754/54526/74006/209018/74143/317717/68159/17857/83672/75202/224630/12018/381085/653016/72238/16573/20983/108123/69597/108995/171180/225865/56389/54525/20908/16952/209478/53611/98910/66139/70296/108958/13429/20910/227800/80976/228545/56398/269338/20619/214585/18457/80743/20614/17957/386649/241727/228960/67414/229521/20615/20333/54524/14679/57257/271981/215708/68053/76959/66592/381605/67727/67753/67013/21846/100226/269589/68350/170731/22319/100855/57915/56041/14020/22022/52850/100756/19894/280668/13852/20907/66437/209086/12068/12390/66075/66700/53620/22320/26903/19349/78287/22317/12527/74741/53420/108124/19294/14809/11652/245886/20981/233204/12028/233405/83671/78610/60510/110058/12721/68449/56216/20909/12176/11501/55925/213027/19332/66790/234072/14456/19339/17274/71310/116733/114896/64931/13430/71732/270160/74286/66712/12306/67016/15587/12046/215474/209815/27359/245638/20955	187
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	196/16778	217/23577	4.73213893360488e-12	4.2775667996798e-11	9.96239775495764e-12	240725/21419/257630/98403/17700/12168/320460/16324/23893/11545/320202/13590/21808/17684/74048/18119/68371/93759/83554/20869/58250/380664/16326/14561/22433/319922/14566/216805/214384/22059/16859/18121/22057/278507/16400/74499/66313/217342/238057/11491/20666/66042/72183/21869/19042/21809/66354/16323/15216/12161/17702/15229/14313/105083/14165/22418/12166/12159/14180/14463/22772/13132/223642/71753/22408/11482/11479/246154/12667/15205/240025/18607/56424/12005/224640/13001/18999/15516/76905/65960/68010/21417/14465/27528/14119/225631/52662/17128/17131/17126/664805/225743/17826/17283/50796/13380/54612/68431/21416/241226/18128/77794/11350/13805/14828/241324/11480/11477/14725/13390/21825/329506/14118/241639/12156/14225/14563/12162/65112/20482/229285/20319/69585/18129/94093/114249/16007/53378/242316/21812/12579/12164/12163/17965/70673/15208/20481/14362/50791/78558/17701/19664/68939/16542/110075/21814/75788/170676/12390/12389/333088/15258/15398/12154/71950/20901/21803/386655/244058/18550/69121/101706/21804/56213/387206/735280/20377/353310/19663/102141/69260/14232/23886/67903/23863/94187/71805/20340/23988/13430/73230/57246/80288/18007/207667/17127/17130/56440/93836/15379/12160/235505/21667/11481/12155/14734	196
GO:0006986	response to unfolded protein	94/16778	96/23577	4.82669206250783e-12	4.34985571675555e-11	1.01307577079191e-11	26754/320011/17974/15510/15528/76867/51800/67812/226418/66967/226641/11910/70377/208677/15978/13198/22433/20856/116891/80280/78943/23795/104771/15519/76577/21828/18708/50527/72661/100037258/66435/67819/15499/11911/328572/110213/67118/224170/69310/56424/77128/12018/13163/12915/19106/19255/74126/71648/326622/14828/69601/18024/26427/21825/27103/69065/108687/19246/56491/18415/78284/12913/76299/170731/50762/140499/68366/22393/67878/27368/15507/17341/15505/208647/13666/192193/67623/12028/17872/109815/75212/26918/12443/67031/23802/64209/12364/80517/214424/17973/74840/68292/68134/270669	94
GO:0007052	mitotic spindle organization	94/16778	96/23577	4.82669206250783e-12	4.34985571675555e-11	1.01307577079191e-11	20479/76707/108989/51810/18005/18541/69654/20877/22680/67300/16211/11799/68519/13424/70430/193385/218294/268697/16563/20620/76789/77744/52023/328580/26934/212514/74201/68942/18763/19765/67052/50850/67064/16551/13006/110854/99412/66442/51885/72119/16569/75608/17865/20878/66679/66371/213582/56742/76123/229776/229841/76959/20460/107995/100088/16765/59002/14677/21335/50883/66711/13191/75305/71177/20871/68953/233064/233276/101706/18817/109359/66165/74237/259279/234094/22428/234852/73420/74393/234915/71819/53869/66991/20842/70235/235587/11848/17758/76499/20843/17257/192176/16571/24061	94
