ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0060840	artery development	76/13414	94/23577	7.89450044606372e-07	4.76706373089232e-06	1.61826324933162e-06	14048/21419/12825/12168/12767/18933/21808/19130/17684/12142/16971/17168/214384/77579/18015/71770/21385/18121/18053/238055/207304/20471/14634/20677/17300/108154/328365/12166/12159/18095/19219/14106/66513/106042/77044/21380/15205/107589/18131/18132/22339/20807/268977/16948/15531/18596/17131/14179/24069/18128/20204/26920/14725/16449/15213/14613/99683/320790/21812/269593/20423/19664/13846/67784/22411/207728/59288/13642/244349/15111/15227/13430/20586/20897/17130/12387	76
GO:0001889	liver development	87/13414	110/23577	8.0390230205521e-07	4.8445263980418e-06	1.64455930797897e-06	12421/387225/12633/26554/15284/19130/17684/21929/140740/110829/18119/52679/15978/14632/279766/22433/12808/22416/18015/21410/20851/14055/11622/11845/17263/16468/68927/18792/12159/246221/22408/20683/239719/15205/12394/16004/18763/17158/19123/225631/19697/15242/18128/20687/20378/11486/72043/18706/51938/18129/214133/12578/16476/100102/20111/57295/15234/21814/231580/21405/78894/109900/18609/17295/19242/14056/21802/74244/22371/14235/15377/15451/12606/108961/17292/17345/12443/15368/16596/244585/15439/20586/54725/18746/17127/74025/22773	87
GO:0032273	positive regulation of protein polymerization	87/13414	110/23577	8.0390230205521e-07	4.8445263980418e-06	1.64455930797897e-06	21749/17974/329165/76709/22349/74117/93689/19735/54418/260315/66713/11840/11687/17913/12985/17762/56699/14784/108100/20259/11845/18080/14026/19720/68732/72948/57748/544963/17755/26401/26419/63985/19229/78757/104445/207495/13383/14158/68767/260409/18754/11789/68166/23789/14544/227753/74192/50884/14260/623781/18645/99889/170643/211556/56717/242894/75991/56378/56430/29816/56221/19353/56443/11867/17295/13191/320502/68089/101314/12576/22323/54631/20430/14159/434204/18479/27050/101706/76932/12721/66824/13043/67384/234695/234857/17973/11848	87
GO:0045933	positive regulation of muscle contraction	46/13414	52/23577	8.24721282535978e-07	4.95996690686456e-06	1.68374760993126e-06	19735/14219/21337/21390/114774/29856/11548/214384/20698/12652/12671/13614/14062/16398/11549/268860/20807/11474/19224/11552/18429/11550/228785/11486/208188/18167/11928/114249/21338/13615/16818/19204/230899/433809/22226/16590/21336/50501/18430/319552/68667/11937/16535/13043/11848/70008	46
GO:1902883	negative regulation of response to oxidative stress	46/13414	52/23577	8.24721282535978e-07	4.95996690686456e-06	1.68374760993126e-06	50880/171469/22361/211329/19156/93759/69754/14694/23939/209027/15251/64242/70369/212032/26914/93692/78771/14463/170719/11911/66725/22408/75533/64930/18024/207182/383766/18124/22166/68943/57320/14362/15234/15507/15505/17295/14763/18489/74244/18584/71805/78688/74347/13857/14775/12387	46
GO:0030595	leukocyte chemotaxis	141/13414	191/23577	8.32679141691167e-07	5.00278324202367e-06	1.6982823645665e-06	64095/240873/20343/16963/27218/17319/16414/28240/15978/83430/16189/380705/20296/20306/20290/118453/20304/20308/20305/20302/20303/12775/18750/445007/11491/30955/12652/17101/193385/13614/20963/21828/14063/238871/109700/22418/16854/19229/21943/110168/321019/19354/18591/105722/13052/12458/14289/26416/106512/11629/22339/50930/22324/16149/56069/16952/12642/107338/227541/19271/21825/16176/277360/13616/13123/16159/66166/20201/20202/12977/57257/13609/17096/20301/18578/13615/12986/12802/17965/18600/12182/20563/16590/56792/15945/55985/20750/14747/63873/170756/66711/56221/18787/19353/14254/54324/171095/15465/20315/16172/12267/19277/68992/12273/20085/233079/68667/16170/20947/12721/26417/101502/16409/11501/20300/14456/102103/22341/17925/13617/12317/257632/20299/20312/20295/75458/85305/83964/14385/12145/270152/13143/11487/104099/13051/12768/12770/12771/12772/12766/14205	141
GO:0043268	positive regulation of potassium ion transport	40/13414	44/23577	8.37436695571838e-07	5.02125359375034e-06	1.70455244885503e-06	18387/11539/11931/240899/432442/17319/268345/16533/11932/16518/14428/73389/238161/11472/105722/223864/13383/16509/11596/16573/11555/14419/19091/53416/241528/13616/229715/109676/242735/230899/433809/16511/13483/16485/20927/16502/16535/13430/11933/192176	40
GO:0090659	walking behavior	40/13414	44/23577	8.37436695571838e-07	5.02125359375034e-06	1.70455244885503e-06	13838/21367/11352/16513/11994/14654/83429/17762/13488/67269/16531/12647/93688/50933/170719/20273/12005/18145/14297/240590/12298/214585/76192/14658/320790/13131/231044/22223/15258/64704/22044/74244/12288/80297/57754/26889/12286/13489/15211/22771	40
GO:0051496	positive regulation of stress fiber assembly	43/13414	48/23577	8.57095064861523e-07	5.13396501703198e-06	1.74281431493719e-06	17926/14219/114229/18016/268396/442801/18816/320472/16413/21809/14744/14026/68732/20410/66214/223864/68606/18761/64930/11350/20971/18645/20194/21812/14745/22417/72754/56717/19303/16885/19353/21333/109880/54324/21336/18479/22411/234094/67384/11806/17127/22003/11848	43
GO:0046031	ADP metabolic process	64/13414	77/23577	8.92942229737418e-07	5.34332331255109e-06	1.8138846539775e-06	208727/18640/17928/74747/15275/216019/17319/18641/50721/16000/56012/103988/18293/20185/22059/11676/20848/14635/15251/26380/56421/212032/14121/15558/105787/17869/19013/18642/14555/15937/433182/11474/225913/18648/226265/11636/56428/18770/14430/230163/108079/11637/108099/19017/74167/18439/58805/12183/15277/13807/21991/14433/319801/14751/16828/11717/11674/16334/16337/12398/110119/72141/18746/18655	64
GO:0014897	striated muscle hypertrophy	71/13414	87/23577	9.21055610735973e-07	5.50051829194276e-06	1.86724724203784e-06	16011/381290/19735/17926/11545/16000/214384/26398/216874/11640/18750/238161/20191/13614/16468/17260/11534/140781/14463/12818/67731/22402/19230/56637/21844/74116/18585/14815/17128/67655/19091/11554/22138/22065/56458/16905/242202/108058/19055/56376/18124/230674/433766/230857/18158/230899/56717/74155/11938/16846/14489/14056/12154/66277/108655/30937/13009/17258/75547/18479/101490/30926/234214/11739/15111/18021/11606/23988/17127/69642/11835	71
GO:0044259	multicellular organismal macromolecule metabolic process	71/13414	87/23577	9.21055610735973e-07	5.50051829194276e-06	1.86724724203784e-06	170829/16147/226551/14219/11846/19152/58223/216725/76293/11541/18816/20296/107476/12842/66180/17534/30951/15251/21809/104799/14062/16398/18753/12159/17387/13030/66214/20289/18591/328572/223864/209039/19015/11596/81877/268977/210719/18596/54683/12831/14089/26427/15901/17395/16194/13038/13040/109905/17389/56401/22417/74155/24111/16193/22226/14184/330119/21814/18439/18787/22072/19016/18624/233405/12406/57264/17390/16412/17386/17384/16173	71
GO:0006757	ATP generation from ADP	59/13414	70/23577	9.25803128396506e-07	5.52334146401355e-06	1.87499496740513e-06	208727/18640/17928/74747/15275/216019/17319/18641/50721/16000/56012/103988/18293/20185/22059/11676/20848/14635/15251/26380/56421/212032/14121/15558/105787/17869/19013/18642/14555/15937/433182/11474/225913/18648/226265/56428/18770/14430/230163/108079/108099/19017/18439/58805/12183/15277/13807/21991/14433/319801/14751/11674/16334/16337/12398/110119/72141/18746/18655	59
GO:0032092	positive regulation of protein binding	80/13414	100/23577	9.3508752609101e-07	5.5675969866856e-06	1.89001827944018e-06	227120/13838/64143/74117/11352/240873/16971/15525/22416/22032/12985/11421/19719/59036/19164/15216/21752/17260/20620/16398/22418/12159/56274/22045/67819/15499/17305/328572/66725/56637/11820/21844/18763/224860/106759/68010/72512/107975/17283/21416/11350/14526/12064/12010/12156/14225/13589/58231/17395/97112/76089/18049/170822/192656/269587/78806/67025/57320/11603/79264/11518/74585/29816/19384/16848/67238/109624/15258/13666/11519/58799/67784/232560/109689/54126/14339/23802/64209/67443/12306	80
GO:0050886	endocrine process	80/13414	100/23577	9.3508752609101e-07	5.5675969866856e-06	1.89001827944018e-06	18387/16324/26361/280287/19702/21337/17319/12952/54140/114679/16878/14566/18816/12921/11421/56745/18976/21869/16323/11607/12161/13614/14186/14063/14062/15229/17423/18095/13132/13490/12394/20112/215445/17128/14427/14419/11554/14462/227737/11480/12953/16176/14683/13616/11608/58869/14613/13809/13109/13615/230857/18127/22226/21386/19247/80885/21333/64177/60531/12922/11826/21336/52055/18430/16653/14366/57264/14182/75767/15484/13057/11606/235442/26927/11848/171530/70495/30878/12000/70008	80
GO:0030218	erythrocyte differentiation	95/13414	122/23577	9.49976061163589e-07	5.64497727181471e-06	1.9162863720683e-06	21399/98366/20846/16331/226419/226844/17684/237339/56484/22778/110257/216781/20185/21833/20851/20850/20848/107817/15902/238247/15251/12192/217864/16323/66154/14057/17129/12159/19645/93686/223870/18174/20683/12053/15163/26416/18771/106722/19743/22339/20807/13819/15526/20044/14151/387231/19255/16452/107371/16825/14462/14582/11480/20687/16909/13828/12010/18795/16658/67017/56417/17096/230257/21349/11983/19746/99982/12571/69188/59003/11518/16590/21814/12183/14461/13871/20085/14008/12611/50794/20679/233904/11733/12367/97165/16453/16598/16596/13423/22761/20586/23871/50875/74443/14460	95
GO:0031333	negative regulation of protein complex assembly	95/13414	122/23577	9.49976061163589e-07	5.64497727181471e-06	1.9162863720683e-06	211673/98403/76709/22349/74019/93689/19165/20393/170835/20742/53624/327959/21833/74499/18613/108903/20259/59036/19042/20741/14026/68732/22334/18753/12759/66148/19219/19230/54483/268857/56637/17450/320722/225288/52662/107351/20740/20910/227753/13589/20779/65112/20257/18645/24088/16800/14466/12340/16911/26409/21916/18386/16765/12345/56273/67087/18762/11518/20563/22241/54723/29816/12343/14489/20617/12332/11519/320502/58799/110157/19305/13860/12344/50918/68077/72205/245886/75744/20128/30949/16334/13685/78688/234695/11797/57246/20660/12955/102774/17130/22003/50875/50876/23999/22351	95
GO:0031668	cellular response to extracellular stimulus	148/13414	202/23577	9.59449265961394e-07	5.68993471245097e-06	1.93154796244608e-06	320311/12043/16324/64143/74137/240752/14645/22278/226720/11910/140742/11793/93759/14797/20186/270802/216443/72002/74302/22433/103988/67579/17168/216742/20787/11541/214384/544791/22059/11889/18432/18604/22412/74370/17977/18760/13665/14281/66354/668303/83428/12161/100124491/27220/26419/100504663/66148/223255/105787/223453/21847/72027/11911/20788/66725/22337/11827/74374/20583/26413/12846/22042/12575/18712/20807/225326/107045/20469/76267/14102/329065/21416/64930/14828/18227/76747/16403/18024/20511/27103/171543/15376/66734/17395/16500/18534/56458/50706/20319/14466/22414/229722/54673/170822/52187/12579/16476/108079/100102/230676/20525/54170/230738/230784/22417/56717/277854/22241/12123/18439/69034/27368/17341/27273/27053/320405/21848/76507/13666/74244/101142/57436/70394/15377/26362/15388/22282/17927/16828/101867/18704/233833/26417/66422/14456/22427/319481/93739/67443/234852/75747/235036/235041/64602/75669/76257/171530/56295	148
GO:0051607	defense response to virus	148/13414	202/23577	9.59449265961394e-07	5.68993471245097e-06	1.93154796244608e-06	18387/20846/74019/12043/19264/13211/24014/383619/15979/103213/74747/18646/70428/15978/56480/20847/83430/16160/16189/16362/94091/216799/66874/20304/217069/80861/53859/70450/74136/217365/80913/58185/192119/22031/66505/17101/67486/14063/80795/12177/67065/80287/78929/18521/67775/12524/13052/15976/16155/15975/15980/17857/72536/106759/19043/72512/225471/54445/225913/77125/15958/15959/667370/112419/15957/12675/14732/16184/332579/71586/80985/27103/16176/228607/70408/16396/56045/21939/58203/67005/56417/74414/19260/14468/230073/15977/15969/15967/230405/78933/230738/80912/242691/242700/68350/14349/16193/231093/15945/17472/246728/246727/100535/12909/384309/108086/27056/78781/107569/209590/12525/246278/74244/16523/20928/68077/243864/27998/67070/12493/57444/26939/246779/20737/66824/16411/56213/12176/68713/66141/54123/27027/14082/18983/16363/234311/16161/69550/16168/244548/319278/16201/213211/18854/214763/22038/81897/235626	148
GO:0022412	cellular process involved in reproduction in multicellular organism	249/13414	360/23577	9.65794286432907e-07	5.72187558377232e-06	1.94239085046455e-06	17864/240697/383491/74229/66722/21958/16147/76867/15463/18159/12043/16324/12767/12316/214575/98558/54418/15078/67141/17761/56484/12142/65971/110012/20869/18551/16000/20962/17311/14160/237625/74309/53604/60530/103554/22210/93736/14566/74847/194908/22187/276920/20415/74288/574428/18472/66983/237911/72508/114714/83560/18952/19401/21973/268491/15081/12009/70956/73679/13435/13382/13487/15512/320244/192119/74691/11651/16323/17300/20729/76856/17129/14088/69716/268697/13206/328365/12159/239083/328401/56739/30054/19229/57746/319448/320277/252967/15499/74369/319953/83456/381022/13363/15423/223989/50525/104156/69707/58998/17450/13052/12394/20112/12458/19317/75202/75178/21463/224661/58230/22092/224826/13164/106757/19725/68767/20662/17685/16867/14309/71132/72504/75533/68166/110355/50796/27356/18011/64707/68231/227631/227736/20744/11477/50915/100270744/22431/228421/215387/74450/18795/67231/12048/20779/381404/320558/56436/21744/229357/77595/20957/53975/242202/12167/93684/212390/60534/230103/230126/100121/21812/67753/17776/12164/12163/192199/76850/329954/71904/22417/56717/269610/67909/16590/69982/330149/114642/22022/231633/23980/280668/330188/57749/22697/50878/140498/12638/232664/20899/264134/18291/104263/110958/232174/236266/26910/20315/12527/14011/12344/54611/20871/330470/20475/13870/75410/71981/12028/18431/54608/14366/74041/109689/12310/18817/54204/207352/57264/20377/104271/22702/69260/97165/18747/20437/67378/214572/14087/234857/16412/74360/330890/83964/30959/235320/102774/74090/72135/22137/74267/171429/235628/272643/17350/12387/671232/20675/22764/54004	249
GO:1901381	positive regulation of potassium ion transmembrane transport	33/13414	35/23577	9.73358222750471e-07	5.7609674175886e-06	1.95566125790717e-06	18387/11931/240899/432442/268345/16533/11932/16518/14428/238161/11472/105722/223864/16509/11596/14419/19091/241528/13616/229715/109676/242735/230899/433809/16511/13483/16485/20927/16502/16535/13430/11933/192176	33
GO:0050709	negative regulation of protein secretion	101/13414	131/23577	1.01868982228661e-06	6.0232938352447e-06	2.04471255341864e-06	26921/16178/14268/16367/16324/16153/13924/27218/12523/11545/12490/19073/22364/18641/59090/20186/13650/216799/20787/16859/56013/217344/74370/58185/19720/238555/218461/14063/14062/15357/75597/18300/105638/66214/19219/70790/11600/14114/223775/110213/54615/207227/13490/22350/215445/94185/20983/16952/77125/107221/11551/228355/22259/107515/26390/16176/16500/208188/229521/19260/15107/19055/12163/230738/433759/21942/24111/22163/16193/19712/75387/18125/19247/67151/56715/12922/18575/52055/11746/378425/16514/20927/27414/269951/434215/22228/18576/13491/16334/16535/14456/20377/75767/17773/110385/20312/244701/11806/13489/18854/18007	101
GO:0016239	positive regulation of macroautophagy	51/13414	59/23577	1.03350784656771e-06	6.098820783999e-06	2.07035149856451e-06	64143/226407/98732/93759/13179/56480/117150/15944/73158/54396/237782/108083/15251/20773/268656/12177/74374/22084/19328/225131/11555/71648/18718/67839/64930/227738/24088/14679/229722/54673/192656/26409/73205/230784/68943/170731/15194/16542/22241/75788/107607/20924/26417/12176/15368/257632/12539/18475/320528/17281/18715	51
GO:0072583	clathrin-dependent endocytosis	51/13414	59/23577	1.03350784656771e-06	6.098820783999e-06	2.07035149856451e-06	98366/75734/20980/103967/213326/20979/12330/22248/67300/14824/108800/218038/74325/218503/13132/105782/74006/11773/51789/104015/13388/23969/224671/20405/30931/277463/13429/227801/16401/17957/12048/192167/229521/97086/12757/20404/72685/140780/231580/29816/215114/20617/269774/53420/20408/233489/101490/55925/74015/20616/94190	51
GO:0002819	regulation of adaptive immune response	119/13414	158/23577	1.03702889071303e-06	6.11100321911268e-06	2.07448703946448e-06	214855/17082/12487/14367/18173/13136/19264/381305/240873/16963/14130/12506/27218/96935/63953/15284/21929/53331/11846/74048/93759/17319/15978/20852/83430/16160/171285/16189/16362/216799/11687/20926/237877/57765/12775/15223/58185/268564/19720/15216/105352/17260/19056/16197/223601/12053/22042/140474/67742/14972/14998/21355/14961/11596/16992/14964/15040/12266/17685/17688/65113/16149/240354/17131/225825/56708/16952/77125/14462/18761/51869/13482/22034/12505/27103/27223/12010/11486/21939/16183/16159/12479/14129/192656/15977/18762/55982/16193/107823/22256/18439/18861/15289/209590/72103/15170/68667/723840/244202/16190/246779/20737/66824/54123/14082/14128/75863/24099/16161/16453/320795/50931/257632/72544/15481/213208/17350/12772/74131	119
GO:0010660	regulation of muscle cell apoptotic process	66/13414	80/23577	1.03762089523318e-06	6.11100321911268e-06	2.07448703946448e-06	12633/13869/75734/12043/93759/16000/15978/17938/16009/18148/16160/214384/26398/22059/11684/11818/192119/68020/11607/13614/15357/18708/26419/14463/19229/16880/67731/15499/223864/56637/68655/19317/18607/18091/11516/12322/17128/16452/19211/18569/18510/18024/18573/228361/17005/14601/16159/20319/108058/12578/230738/19664/75387/12638/319801/16974/16001/109689/29810/12176/11739/15111/15368/78688/11606/15481	66
GO:0021904	dorsal/ventral neural tube patterning	29/13414	30/23577	1.05244419499108e-06	6.19135463600478e-06	2.10176373479069e-06	19335/74019/14633/98376/240888/19165/544696/16568/22416/380718/15375/19164/14836/14634/14451/19206/12159/24069/15376/18749/18509/20423/15285/654470/319757/81896/22158/14232/18747	29
GO:0071356	cellular response to tumor necrosis factor	115/13414	152/23577	1.05333975118083e-06	6.19135463600478e-06	2.10176373479069e-06	240690/20846/98496/21934/74117/17928/13211/240873/16963/383619/56484/110829/93759/59004/70312/20186/723908/723824/16362/192159/19062/20296/20306/20290/67338/20304/20308/20305/20302/20303/12189/20698/170720/74682/18035/12192/22031/11651/20963/56320/14063/59079/19229/21943/16365/239337/432940/106025/14555/16691/16668/66626/26413/77626/751543/723952/26416/94185/12193/19255/240518/19697/21873/724062/16452/107765/12675/74186/69601/21353/18024/99311/735287/266692/74614/11770/14466/15257/114249/18033/69807/230738/16193/56221/387166/21937/56449/12606/17927/65098/27050/26417/66824/20300/14456/16150/20377/67384/74256/20299/20312/20295/78688/85305/12362/12363/11797/11796/387236/11806/19883/108153/56492/21667/723828	115
GO:0045834	positive regulation of lipid metabolic process	109/13414	143/23577	1.05791896148313e-06	6.2121501222523e-06	2.10882312670279e-06	12912/16367/212980/18783/226856/16000/20186/15978/54140/67815/69183/26420/216739/20787/11541/217166/14599/11818/22160/11651/14756/11607/12161/18753/100504663/19229/15558/13132/13350/53357/18591/19013/14289/11307/224792/66968/18754/170459/14164/18596/12894/18563/16952/20411/20249/13074/14732/433256/21416/74186/22325/22259/228361/16176/11998/20779/15378/208188/14173/57257/54673/16007/17096/18124/20280/14077/14191/13842/22417/12540/242748/56717/14184/19017/18595/243168/75387/20778/58805/18984/19353/14254/14080/19016/232430/11813/11652/22260/56636/16001/67800/53322/16002/16334/12520/384783/20845/257632/58994/56690/11606/16835/11806/11808/66113/68801/75669/67469/19733	109
GO:0045766	positive regulation of angiogenesis	111/13414	146/23577	1.05931803921277e-06	6.21424918578502e-06	2.1095356905712e-06	68833/12767/12654/226841/12490/70097/21907/18119/93759/16414/21390/50721/12226/22433/104709/11684/20304/12189/16416/18750/20698/217369/11852/79221/18760/15251/18811/21752/18570/80898/66549/16392/22418/16854/17228/14463/19229/70086/12274/20356/67154/223780/223864/56233/109901/16402/12394/13388/18132/22339/28106/12266/13078/240185/14164/320924/11350/18024/21825/16176/11602/228852/18803/17395/19223/208188/14173/20319/18211/14066/69219/16451/230738/24111/15234/18127/20423/11518/16542/11745/19303/56221/15507/18787/14254/15289/15258/11826/14461/12267/21937/12273/101540/11441/20866/18751/11601/22341/15368/387216/20312/23871/13036/21813/13051/12771/12774/13058/12766/58861/14205	111
GO:0009161	ribonucleoside monophosphate metabolic process	175/13414	244/23577	1.09889323044619e-06	6.44007565112177e-06	2.18619643819509e-06	12859/108147/98496/208727/67273/18640/17928/11931/80914/66052/226646/98660/11566/11545/18605/215951/74747/15275/216019/12534/17319/18641/66043/50721/16000/66414/71207/11947/66152/56012/103988/18293/14923/20185/17883/237823/22059/83429/11676/68550/11951/20848/11975/71679/14635/13382/68055/15251/26380/75483/56421/212032/14121/12867/268697/105675/26430/140781/105446/15558/66148/105787/66218/17869/66445/12257/19013/18642/14555/74006/22247/11964/28080/67267/56409/15937/66972/73694/20463/17685/11516/433182/225600/11946/27060/17995/11474/12868/225913/14297/12495/18648/67264/76952/226265/11949/227731/11636/68375/16574/67059/228033/56428/12064/84682/12048/11486/229363/18770/229665/109674/229949/14430/269523/230163/11639/108079/242602/66576/11637/11983/68943/70556/57320/108099/19017/67054/74167/18587/11958/12861/18439/21871/14467/58805/80752/50799/23917/12183/13063/20617/15277/12122/13807/21991/14433/319801/14751/16828/68197/11717/12850/11674/16334/16337/11966/52815/12857/12398/15481/27425/66925/12858/110119/72141/18746/23959/11848/23918/22273/102954/15452/331487/18655/110639	175
GO:0006029	proteoglycan metabolic process	56/13414	66/23577	1.12465521983923e-06	6.58458590928441e-06	2.23525297553915e-06	280645/50785/16147/74241/14733/319901/93840/319415/94214/53374/58250/16000/13179/217119/76025/27029/17423/66175/54616/50787/268780/239337/14042/12824/328780/19015/15531/71738/21416/14043/72136/12156/72043/12814/83398/23908/242291/242585/230815/59031/68169/71797/78752/68947/269941/11595/233781/72902/234356/14241/76898/93683/15450/235534/12387/50786	56
GO:0031570	DNA integrity checkpoint	86/13414	109/23577	1.12581621539348e-06	6.58492111866424e-06	2.23536676823226e-06	227331/17164/13924/226591/18611/76843/77065/327762/12534/56371/12952/12905/17246/15574/68145/12450/68067/19941/22059/216965/66983/268465/80280/21973/12189/20677/20184/218294/67153/219158/106052/19355/22061/26416/12575/15937/71702/17685/225131/225182/19367/28000/65964/11909/104418/27103/27223/241627/13555/56190/27354/269582/19891/68592/22062/72772/107976/12753/50883/330177/19247/231724/12366/381979/68077/208836/12144/18817/381921/71007/72284/12443/18004/68251/234736/76454/67177/17535/235323/18854/14155/66131/67941/245000/235559/208583	86
GO:0006302	double-strand break repair	136/13414	184/23577	1.15272624923982e-06	6.73571479232591e-06	2.28655632098295e-06	240697/14048/109019/75570/14897/98415/11545/71567/327762/216049/50721/75317/93765/117599/21853/69917/15574/60530/68067/19360/69747/22059/68275/16882/237911/114714/268465/12189/268491/209334/104721/22160/211978/19363/104884/22632/74335/116870/110052/20184/69716/105377/108138/56739/70790/19357/68501/15499/72749/79456/14375/668225/52864/50505/223989/70620/224008/77782/75178/58230/320209/17685/225182/56515/225876/28000/226026/226151/56626/67788/55947/227525/269254/72931/51869/59029/60344/228140/19361/68142/27223/69596/668929/109275/76915/623474/27354/212377/66408/269523/71514/14050/19891/99982/57434/107976/107823/191578/12545/50883/231855/20422/78412/13990/72103/232314/19362/14235/19691/16881/13870/243897/12144/78610/108937/11785/67711/56420/17314/72284/319583/22427/104271/68251/234736/57321/17535/18854/75686/235587/235626/17350/67561/18968/236904/237211	136
GO:0060350	endochondral bone morphogenesis	48/13414	55/23577	1.17322033994772e-06	6.84875983182786e-06	2.32493143893234e-06	12839/17936/16147/18159/12817/17937/14172/12842/237928/19401/12006/109181/17300/12161/17260/218772/12159/17387/20289/12824/19411/12411/12393/15431/21825/14683/20429/17261/21827/242291/17389/373864/17180/15530/11647/63873/18984/13395/19227/12406/16332/56788/234356/12845/17386/70661/70235/21813	48
GO:0006639	acylglycerol metabolic process	88/13414	112/23577	1.17992956090479e-06	6.87447242222458e-06	2.3336600279408e-06	227231/68393/227333/72999/13982/93759/103161/13139/30805/216739/20787/14377/11818/238055/14245/30955/20338/68054/14756/16195/19012/21834/100504663/11727/380921/13350/75772/76483/17691/81877/66968/12266/64898/12894/225845/269060/18089/20249/14732/433256/21416/22259/104418/12359/215456/74450/76192/64899/18534/81004/17777/51813/100102/231070/14626/231510/110524/19247/20778/264064/23945/11813/16890/22260/56636/54608/21835/67800/233549/171504/13106/52123/102247/72108/14081/16956/16835/14385/11806/11808/66113/15450/235533/14775/67469/331374/19733/50790	88
GO:0010906	regulation of glucose metabolic process	88/13414	112/23577	1.17992956090479e-06	6.87447242222458e-06	2.3336600279408e-06	17978/16011/16367/18640/212980/72674/80915/18605/19386/93759/20869/59090/16000/69181/103988/16009/14783/69183/11548/22059/19062/18604/217166/56745/14527/18976/15251/26380/68054/11651/14756/76487/14121/75805/19013/67078/21786/17691/18519/14815/19255/19045/11474/20411/21416/140858/14526/228026/15376/320706/20779/15378/56458/56790/12748/19885/16847/230784/56717/67389/16193/19046/59003/672284/110524/100705/15289/27273/71238/16846/58246/14583/319801/11652/67800/19226/30949/16002/16334/22113/16337/384783/244416/56690/19883/59046/77781/19733	88
GO:0007229	integrin-mediated signaling pathway	68/13414	83/23577	1.18422450401848e-06	6.8860461900334e-06	2.33758894606706e-06	12825/26554/14219/110829/16414/17123/12512/56193/16407/18103/16400/16399/16416/192897/16413/53618/20963/16398/109700/218952/19229/13132/14083/16421/16402/13731/16419/16415/378460/106722/22324/12385/18552/11350/16420/16403/16401/16410/20779/16776/57257/12557/21894/100169/14191/108911/22165/21682/19303/19247/22793/68891/22177/14389/16408/16409/16411/381924/27027/12927/16412/21838/11806/20361/319480/11848/104099/192176	68
GO:0050805	negative regulation of synaptic transmission	68/13414	83/23577	1.18422450401848e-06	6.8860461900334e-06	2.33758894606706e-06	29819/56695/11539/21960/22782/64009/14806/110312/215449/14799/11840/15567/18015/17762/192170/13488/20620/19229/15558/219228/53357/58234/66725/11419/14805/11596/54393/20807/108013/20983/67979/19211/66673/20910/56508/12064/16176/12048/16500/11538/12038/18167/109905/76376/60613/14807/12802/15565/14677/12494/170935/243725/320127/109880/20617/14804/23945/232333/210274/18168/12404/77116/14739/13489/214111/15551/14678/14265	68
GO:0021510	spinal cord development	77/13414	96/23577	1.22947110497953e-06	7.14218560107876e-06	2.42453995385704e-06	19335/18505/227331/14633/16872/94222/110532/71137/14561/22416/18015/18121/238057/20666/192119/11651/14634/30946/20677/19206/16392/107751/723905/22408/209448/13388/19280/13176/20589/240590/22359/16814/24069/16871/18516/18508/20667/380614/236539/16911/13131/16975/21349/18509/70433/56717/19699/231044/20423/15285/67661/14843/18096/116810/16873/654470/22255/14842/319757/14028/14461/108655/81896/22158/13871/13172/233552/11859/14912/20664/26889/12286/110350/57246/22687/104360/22771	77
GO:0014048	regulation of glutamate secretion	24/13414	24/23577	1.31165261481088e-06	7.61217850190826e-06	2.58408727308635e-06	226407/11539/11540/54140/94245/12934/54393/20983/14815/19091/16181/20910/16176/11998/99296/18216/15565/18439/20617/22044/108073/14812/18168/12424	24
GO:1900076	regulation of cellular response to insulin stimulus	63/13414	76/23577	1.31319123498103e-06	7.61370156258196e-06	2.5846043026991e-06	68421/17700/16367/98496/98415/72674/24014/18605/93759/20186/216233/237542/14783/19062/17913/72508/18053/18750/12702/68054/14756/18708/18753/105787/12703/74143/22084/12445/19255/19653/19697/107351/240675/18761/64930/338346/50915/16176/20779/19246/19268/18762/67389/19247/16846/19016/232339/74741/11652/233080/18479/16332/53322/18751/434246/19267/16002/16334/11606/75747/235344/17918/12700	63
GO:0032963	collagen metabolic process	70/13414	86/23577	1.33039466089583e-06	7.70595587078106e-06	2.61592164288561e-06	170829/16147/226551/14219/11846/19152/58223/216725/76293/11541/18816/20296/12842/66180/17534/30951/15251/21809/104799/14062/16398/18753/12159/17387/13030/66214/20289/18591/328572/223864/209039/19015/11596/81877/268977/210719/18596/54683/12831/14089/26427/15901/17395/16194/13038/13040/109905/17389/56401/22417/74155/24111/16193/22226/14184/330119/21814/18439/18787/22072/19016/18624/233405/12406/57264/17390/16412/17386/17384/16173	70
